Sending Timestamp,Response Timestamp,Latency (ms),Payload Size,Response
2025-04-10T09:35:19.851283+00:00,2025-04-10T09:35:19.877067+00:00,12.892000000000001,326,"{'droneId': '207976421274', 'sent_time': '2025-04-10T09:35:19.851283+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T09:35:20.352503+00:00,2025-04-10T09:35:20.378649+00:00,13.073,325,"{'droneId': '376562479106', 'sent_time': '2025-04-10T09:35:20.352503+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T09:35:20.853551+00:00,2025-04-10T09:35:20.879350+00:00,12.8995,324,"{'droneId': '405436776597', 'sent_time': '2025-04-10T09:35:20.853551+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T09:35:21.355001+00:00,2025-04-10T09:35:21.381450+00:00,13.2245,325,"{'droneId': '363032730013', 'sent_time': '2025-04-10T09:35:21.355001+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T09:35:21.856695+00:00,2025-04-10T09:35:21.884934+00:00,14.1195,327,"{'droneId': '366003068077', 'sent_time': '2025-04-10T09:35:21.856695+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T09:35:22.359332+00:00,2025-04-10T09:35:22.385647+00:00,13.1575,325,"{'droneId': '376468525417', 'sent_time': '2025-04-10T09:35:22.359332+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T09:35:22.861002+00:00,2025-04-10T09:35:22.887965+00:00,13.4815,325,"{'droneId': '963327253107', 'sent_time': '2025-04-10T09:35:22.861002+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T09:35:23.362274+00:00,2025-04-10T09:35:23.393346+00:00,15.536,326,"{'droneId': '990463109291', 'sent_time': '2025-04-10T09:35:23.362274+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T09:35:23.863794+00:00,2025-04-10T09:35:23.892582+00:00,14.394,326,"{'droneId': '323406214982', 'sent_time': '2025-04-10T09:35:23.863794+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T09:35:24.364937+00:00,2025-04-10T09:35:24.391744+00:00,13.403500000000001,325,"{'droneId': '796921399953', 'sent_time': '2025-04-10T09:35:24.364937+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
