Sending Timestamp,Response Timestamp,Latency (ms),Payload Size,Response
2025-04-10T11:14:46.714065+00:00,2025-04-10T11:14:46.739661+00:00,12.798,4879,"{'droneId': '666303686151', 'sent_time': '2025-04-10T11:14:46.714065+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:14:46.725291+00:00,2025-04-10T11:14:46.751354+00:00,13.0315,4880,"{'droneId': '461743048965', 'sent_time': '2025-04-10T11:14:46.725291+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:14:46.736026+00:00,2025-04-10T11:14:46.762947+00:00,13.4605,4880,"{'droneId': '551194700595', 'sent_time': '2025-04-10T11:14:46.736026+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:14:46.746622+00:00,2025-04-10T11:14:46.770901+00:00,12.1395,4880,"{'droneId': '972723445733', 'sent_time': '2025-04-10T11:14:46.746622+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:14:46.757094+00:00,2025-04-10T11:14:46.781958+00:00,12.432,4880,"{'droneId': '813726437308', 'sent_time': '2025-04-10T11:14:46.757094+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:14:46.767777+00:00,2025-04-10T11:14:46.792966+00:00,12.5945,4880,"{'droneId': '725070971671', 'sent_time': '2025-04-10T11:14:46.767777+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:14:46.778392+00:00,2025-04-10T11:14:46.802633+00:00,12.1205,4878,"{'droneId': '779545429830', 'sent_time': '2025-04-10T11:14:46.778392+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:14:46.789819+00:00,2025-04-10T11:14:46.813830+00:00,12.005500000000001,4879,"{'droneId': '492726095957', 'sent_time': '2025-04-10T11:14:46.789819+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:14:46.800407+00:00,2025-04-10T11:14:46.825294+00:00,12.4435,4880,"{'droneId': '233997841041', 'sent_time': '2025-04-10T11:14:46.800407+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:14:46.811191+00:00,2025-04-10T11:14:46.835653+00:00,12.231,4880,"{'droneId': '296098156848', 'sent_time': '2025-04-10T11:14:46.811191+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
