Sending Timestamp,Response Timestamp,Latency (ms),Payload Size,Response
2025-01-03T08:58:43.381831Z,2025-01-03T08:58:43.449804Z,33.9865,2580,"{'sent_time': '2025-01-03T08:58:43.381831Z', 'droneId': '373853648098', 'received_time': '2025-01-03T08:58:44.034723Z'}"
2025-01-03T08:58:44.383054Z,2025-01-03T08:58:44.450145Z,33.5455,2579,"{'sent_time': '2025-01-03T08:58:44.383054Z', 'droneId': '162826426276', 'received_time': '2025-01-03T08:58:45.034249Z'}"
2025-01-03T08:58:45.384421Z,2025-01-03T08:58:45.454081Z,34.83,2579,"{'sent_time': '2025-01-03T08:58:45.384421Z', 'droneId': '334909979116', 'received_time': '2025-01-03T08:58:46.034692Z'}"
2025-01-03T08:58:46.385989Z,2025-01-03T08:58:46.455863Z,34.937000000000005,2578,"{'sent_time': '2025-01-03T08:58:46.385989Z', 'droneId': '773972113124', 'received_time': '2025-01-03T08:58:47.038091Z'}"
2025-01-03T08:58:47.386961Z,2025-01-03T08:58:48.639757Z,626.398,2579,"{'sent_time': '2025-01-03T08:58:47.386961Z', 'droneId': '789920773045', 'received_time': '2025-01-03T08:58:49.193324Z'}"
2025-01-03T08:58:48.387678Z,2025-01-03T08:58:48.733480Z,172.901,2579,"{'sent_time': '2025-01-03T08:58:48.387678Z', 'droneId': '909780023701', 'received_time': '2025-01-03T08:58:49.217238Z'}"
2025-01-03T08:58:49.388997Z,2025-01-03T08:58:49.453000Z,32.0015,2579,"{'sent_time': '2025-01-03T08:58:49.388997Z', 'droneId': '655132043695', 'received_time': '2025-01-03T08:58:50.041399Z'}"
2025-01-03T08:58:50.390190Z,2025-01-03T08:58:50.461674Z,35.742000000000004,2580,"{'sent_time': '2025-01-03T08:58:50.390190Z', 'droneId': '814622799364', 'received_time': '2025-01-03T08:58:51.043192Z'}"
2025-01-03T08:58:51.391140Z,2025-01-03T08:58:51.461062Z,34.961,2580,"{'sent_time': '2025-01-03T08:58:51.391140Z', 'droneId': '134280840911', 'received_time': '2025-01-03T08:58:52.044178Z'}"
2025-01-03T08:58:52.392402Z,2025-01-03T08:58:52.463190Z,35.394,2579,"{'sent_time': '2025-01-03T08:58:52.392402Z', 'droneId': '538072201976', 'received_time': '2025-01-03T08:58:53.044792Z'}"
2025-01-03T08:58:53.393414Z,2025-01-03T08:58:53.453985Z,30.2855,2580,"{'sent_time': '2025-01-03T08:58:53.393414Z', 'droneId': '614138946746', 'received_time': '2025-01-03T08:58:54.044820Z'}"
2025-01-03T08:58:54.394116Z,2025-01-03T08:58:54.462655Z,34.2695,2580,"{'sent_time': '2025-01-03T08:58:54.394116Z', 'droneId': '454195673651', 'received_time': '2025-01-03T08:58:55.046140Z'}"
2025-01-03T08:58:55.395364Z,2025-01-03T08:58:55.472043Z,38.3395,2581,"{'sent_time': '2025-01-03T08:58:55.395364Z', 'droneId': '314383588452', 'received_time': '2025-01-03T08:58:56.050985Z'}"
2025-01-03T08:58:56.400422Z,2025-01-03T08:58:56.473506Z,36.542,2579,"{'sent_time': '2025-01-03T08:58:56.400422Z', 'droneId': '449236722205', 'received_time': '2025-01-03T08:58:57.054956Z'}"
2025-01-03T08:58:57.401714Z,2025-01-03T08:58:57.465802Z,32.044000000000004,2579,"{'sent_time': '2025-01-03T08:58:57.401714Z', 'droneId': '744334188351', 'received_time': '2025-01-03T08:58:58.053171Z'}"
2025-01-03T08:58:58.403427Z,2025-01-03T08:58:58.470425Z,33.499,2579,"{'sent_time': '2025-01-03T08:58:58.403427Z', 'droneId': '498566064665', 'received_time': '2025-01-03T08:58:59.056715Z'}"
2025-01-03T08:58:59.406095Z,2025-01-03T08:58:59.473773Z,33.839,2580,"{'sent_time': '2025-01-03T08:58:59.406095Z', 'droneId': '113767663404', 'received_time': '2025-01-03T08:59:00.058858Z'}"
2025-01-03T08:59:00.408421Z,2025-01-03T08:59:00.472220Z,31.899499999999996,2580,"{'sent_time': '2025-01-03T08:59:00.408421Z', 'droneId': '668989062157', 'received_time': '2025-01-03T08:59:01.063494Z'}"
2025-01-03T08:59:01.411459Z,2025-01-03T08:59:01.481139Z,34.84,2579,"{'sent_time': '2025-01-03T08:59:01.411459Z', 'droneId': '955270799714', 'received_time': '2025-01-03T08:59:02.064280Z'}"
2025-01-03T08:59:02.413309Z,2025-01-03T08:59:02.480973Z,33.832,2579,"{'sent_time': '2025-01-03T08:59:02.413309Z', 'droneId': '191278191731', 'received_time': '2025-01-03T08:59:03.065249Z'}"
2025-01-03T08:59:03.415003Z,2025-01-03T08:59:03.483882Z,34.439499999999995,2580,"{'sent_time': '2025-01-03T08:59:03.415003Z', 'droneId': '849223364989', 'received_time': '2025-01-03T08:59:04.066658Z'}"
2025-01-03T08:59:04.417197Z,2025-01-03T08:59:04.483218Z,33.0105,2579,"{'sent_time': '2025-01-03T08:59:04.417197Z', 'droneId': '781151559116', 'received_time': '2025-01-03T08:59:05.070939Z'}"
2025-01-03T08:59:05.419253Z,2025-01-03T08:59:05.481892Z,31.3195,2580,"{'sent_time': '2025-01-03T08:59:05.419253Z', 'droneId': '452057869498', 'received_time': '2025-01-03T08:59:06.074720Z'}"
2025-01-03T08:59:06.425059Z,2025-01-03T08:59:06.497235Z,36.088,2579,"{'sent_time': '2025-01-03T08:59:06.425059Z', 'droneId': '545459423500', 'received_time': '2025-01-03T08:59:07.077204Z'}"
2025-01-03T08:59:07.427716Z,2025-01-03T08:59:07.499071Z,35.6775,2578,"{'sent_time': '2025-01-03T08:59:07.427716Z', 'droneId': '862526581488', 'received_time': '2025-01-03T08:59:08.079967Z'}"
2025-01-03T08:59:08.429667Z,2025-01-03T08:59:08.490330Z,30.331500000000002,2579,"{'sent_time': '2025-01-03T08:59:08.429667Z', 'droneId': '151765846016', 'received_time': '2025-01-03T08:59:09.082644Z'}"
2025-01-03T08:59:09.432936Z,2025-01-03T08:59:09.497607Z,32.3355,2580,"{'sent_time': '2025-01-03T08:59:09.432936Z', 'droneId': '146335022678', 'received_time': '2025-01-03T08:59:10.086539Z'}"
2025-01-03T08:59:10.435187Z,2025-01-03T08:59:10.504968Z,34.890499999999996,2579,"{'sent_time': '2025-01-03T08:59:10.435187Z', 'droneId': '456874956382', 'received_time': '2025-01-03T08:59:11.086719Z'}"
