Sending Timestamp,Response Timestamp,Latency (ms),Payload Size,Response
2025-01-03T09:05:07.018876Z,2025-01-03T09:05:07.137529Z,59.326499999999996,326,"{'sent_time': '2025-01-03T09:05:07.018876Z', 'droneId': '936358265470', 'received_time': '2025-01-03T09:05:07.677811Z'}"
2025-01-03T09:05:07.029621Z,2025-01-03T09:05:07.137529Z,53.954,326,"{'sent_time': '2025-01-03T09:05:07.029621Z', 'droneId': '190502689032', 'received_time': '2025-01-03T09:05:07.678133Z'}"
2025-01-03T09:05:07.040666Z,2025-01-03T09:05:07.144923Z,52.1285,325,"{'sent_time': '2025-01-03T09:05:07.040666Z', 'droneId': '393359152988', 'received_time': '2025-01-03T09:05:07.702430Z'}"
2025-01-03T09:05:07.051911Z,2025-01-03T09:05:07.145516Z,46.802499999999995,324,"{'sent_time': '2025-01-03T09:05:07.051911Z', 'droneId': '232598063032', 'received_time': '2025-01-03T09:05:07.702689Z'}"
2025-01-03T09:05:07.063470Z,2025-01-03T09:05:07.186107Z,61.3185,324,"{'sent_time': '2025-01-03T09:05:07.063470Z', 'droneId': '249918862583', 'received_time': '2025-01-03T09:05:07.726851Z'}"
2025-01-03T09:05:07.074578Z,2025-01-03T09:05:07.186107Z,55.7645,325,"{'sent_time': '2025-01-03T09:05:07.074578Z', 'droneId': '912629348518', 'received_time': '2025-01-03T09:05:07.727547Z'}"
2025-01-03T09:05:07.085747Z,2025-01-03T09:05:07.186107Z,50.18,326,"{'sent_time': '2025-01-03T09:05:07.085747Z', 'droneId': '953795240213', 'received_time': '2025-01-03T09:05:07.751191Z'}"
2025-01-03T09:05:07.096784Z,2025-01-03T09:05:07.186107Z,44.6615,325,"{'sent_time': '2025-01-03T09:05:07.096784Z', 'droneId': '783348103271', 'received_time': '2025-01-03T09:05:07.752024Z'}"
2025-01-03T09:05:07.113125Z,2025-01-03T09:05:07.249372Z,68.1235,2579,"{'sent_time': '2025-01-03T09:05:07.113125Z', 'droneId': '413192129932', 'received_time': '2025-01-03T09:05:07.768888Z'}"
2025-01-03T09:05:07.123990Z,2025-01-03T09:05:07.249372Z,62.690999999999995,2579,"{'sent_time': '2025-01-03T09:05:07.123990Z', 'droneId': '167573266647', 'received_time': '2025-01-03T09:05:07.776202Z'}"
2025-01-03T09:05:07.135099Z,2025-01-03T09:05:07.249372Z,57.1365,2580,"{'sent_time': '2025-01-03T09:05:07.135099Z', 'droneId': '769704151032', 'received_time': '2025-01-03T09:05:07.792252Z'}"
2025-01-03T09:05:07.146534Z,2025-01-03T09:05:07.249372Z,51.419,2578,"{'sent_time': '2025-01-03T09:05:07.146534Z', 'droneId': '840080453951', 'received_time': '2025-01-03T09:05:07.801439Z'}"
2025-01-03T09:05:07.157532Z,2025-01-03T09:05:07.249372Z,45.92,2579,"{'sent_time': '2025-01-03T09:05:07.157532Z', 'droneId': '980384869599', 'received_time': '2025-01-03T09:05:07.814127Z'}"
2025-01-03T09:05:07.168998Z,2025-01-03T09:05:07.262290Z,46.646,2579,"{'sent_time': '2025-01-03T09:05:07.168998Z', 'droneId': '666691492630', 'received_time': '2025-01-03T09:05:07.825513Z'}"
2025-01-03T09:05:07.179772Z,2025-01-03T09:05:07.262290Z,41.259,2578,"{'sent_time': '2025-01-03T09:05:07.179772Z', 'droneId': '106794961380', 'received_time': '2025-01-03T09:05:07.825730Z'}"
2025-01-03T09:05:07.191714Z,2025-01-03T09:05:07.307804Z,58.045,2578,"{'sent_time': '2025-01-03T09:05:07.191714Z', 'droneId': '483518766531', 'received_time': '2025-01-03T09:05:07.848251Z'}"
2025-01-03T09:05:07.203517Z,2025-01-03T09:05:07.307804Z,52.1435,2580,"{'sent_time': '2025-01-03T09:05:07.203517Z', 'droneId': '337716551788', 'received_time': '2025-01-03T09:05:07.849979Z'}"
2025-01-03T09:05:07.214888Z,2025-01-03T09:05:07.307804Z,46.458,2579,"{'sent_time': '2025-01-03T09:05:07.214888Z', 'droneId': '877801343831', 'received_time': '2025-01-03T09:05:07.872420Z'}"
2025-01-03T09:05:07.226658Z,2025-01-03T09:05:07.307804Z,40.573,2581,"{'sent_time': '2025-01-03T09:05:07.226658Z', 'droneId': '707148308315', 'received_time': '2025-01-03T09:05:07.874286Z'}"
2025-01-03T09:05:07.238337Z,2025-01-03T09:05:07.373618Z,67.6405,2580,"{'sent_time': '2025-01-03T09:05:07.238337Z', 'droneId': '135177233818', 'received_time': '2025-01-03T09:05:07.894774Z'}"
2025-01-03T09:05:07.249372Z,2025-01-03T09:05:07.373618Z,62.123,2579,"{'sent_time': '2025-01-03T09:05:07.249372Z', 'droneId': '543219414194', 'received_time': '2025-01-03T09:05:07.899010Z'}"
2025-01-03T09:05:07.261372Z,2025-01-03T09:05:07.373618Z,56.123,2578,"{'sent_time': '2025-01-03T09:05:07.261372Z', 'droneId': '164956568657', 'received_time': '2025-01-03T09:05:07.917626Z'}"
2025-01-03T09:05:07.272357Z,2025-01-03T09:05:07.373618Z,50.630500000000005,2579,"{'sent_time': '2025-01-03T09:05:07.272357Z', 'droneId': '378195678441', 'received_time': '2025-01-03T09:05:07.923426Z'}"
2025-01-03T09:05:07.283573Z,2025-01-03T09:05:07.373618Z,45.0225,2579,"{'sent_time': '2025-01-03T09:05:07.283573Z', 'droneId': '772729082865', 'received_time': '2025-01-03T09:05:07.939738Z'}"
2025-01-03T09:05:07.295066Z,2025-01-03T09:05:07.401894Z,53.414,2580,"{'sent_time': '2025-01-03T09:05:07.295066Z', 'droneId': '984935768009', 'received_time': '2025-01-03T09:05:07.948116Z'}"
2025-01-03T09:05:07.306179Z,2025-01-03T09:05:07.401894Z,47.857499999999995,2581,"{'sent_time': '2025-01-03T09:05:07.306179Z', 'droneId': '938214427984', 'received_time': '2025-01-03T09:05:07.965935Z'}"
2025-01-03T09:05:07.317554Z,2025-01-03T09:05:07.401894Z,42.17,2580,"{'sent_time': '2025-01-03T09:05:07.317554Z', 'droneId': '578229526644', 'received_time': '2025-01-03T09:05:07.973919Z'}"
2025-01-03T09:05:07.329366Z,2025-01-03T09:05:07.436312Z,53.473,2579,"{'sent_time': '2025-01-03T09:05:07.329366Z', 'droneId': '405072129567', 'received_time': '2025-01-03T09:05:07.985337Z'}"
2025-01-03T09:05:07.340516Z,2025-01-03T09:05:07.436312Z,47.898,2579,"{'sent_time': '2025-01-03T09:05:07.340516Z', 'droneId': '160312124373', 'received_time': '2025-01-03T09:05:07.997890Z'}"
2025-01-03T09:05:07.351638Z,2025-01-03T09:05:07.436312Z,42.336999999999996,2579,"{'sent_time': '2025-01-03T09:05:07.351638Z', 'droneId': '866090146087', 'received_time': '2025-01-03T09:05:07.998085Z'}"
2025-01-03T09:05:07.364047Z,2025-01-03T09:05:07.490397Z,63.175,2580,"{'sent_time': '2025-01-03T09:05:07.364047Z', 'droneId': '164911046701', 'received_time': '2025-01-03T09:05:08.021850Z'}"
2025-01-03T09:05:07.376249Z,2025-01-03T09:05:07.490397Z,57.074,2580,"{'sent_time': '2025-01-03T09:05:07.376249Z', 'droneId': '806865675075', 'received_time': '2025-01-03T09:05:08.022115Z'}"
2025-01-03T09:05:07.387881Z,2025-01-03T09:05:07.490397Z,51.257999999999996,2579,"{'sent_time': '2025-01-03T09:05:07.387881Z', 'droneId': '846164834525', 'received_time': '2025-01-03T09:05:08.044318Z'}"
2025-01-03T09:05:07.399615Z,2025-01-03T09:05:07.490397Z,45.391,2580,"{'sent_time': '2025-01-03T09:05:07.399615Z', 'droneId': '709497281851', 'received_time': '2025-01-03T09:05:08.045999Z'}"
2025-01-03T09:05:07.411067Z,2025-01-03T09:05:07.490397Z,39.665,2580,"{'sent_time': '2025-01-03T09:05:07.411067Z', 'droneId': '716519675907', 'received_time': '2025-01-03T09:05:08.067770Z'}"
2025-01-03T09:05:07.422774Z,2025-01-03T09:05:07.525570Z,51.397999999999996,2580,"{'sent_time': '2025-01-03T09:05:07.422774Z', 'droneId': '466109419083', 'received_time': '2025-01-03T09:05:08.070157Z'}"
2025-01-03T09:05:07.434272Z,2025-01-03T09:05:07.525570Z,45.649,2578,"{'sent_time': '2025-01-03T09:05:07.434272Z', 'droneId': '820591550711', 'received_time': '2025-01-03T09:05:08.090935Z'}"
2025-01-03T09:05:07.445570Z,2025-01-03T09:05:07.525570Z,40.0,2578,"{'sent_time': '2025-01-03T09:05:07.445570Z', 'droneId': '375937979235', 'received_time': '2025-01-03T09:05:08.094468Z'}"
2025-01-03T09:05:07.456675Z,2025-01-03T09:05:07.574670Z,58.9975,2579,"{'sent_time': '2025-01-03T09:05:07.456675Z', 'droneId': '335465186618', 'received_time': '2025-01-03T09:05:08.111890Z'}"
2025-01-03T09:05:07.467500Z,2025-01-03T09:05:07.574670Z,53.585,2579,"{'sent_time': '2025-01-03T09:05:07.467500Z', 'droneId': '145151911201', 'received_time': '2025-01-03T09:05:08.118720Z'}"
2025-01-03T09:05:07.478241Z,2025-01-03T09:05:07.574670Z,48.2145,2577,"{'sent_time': '2025-01-03T09:05:07.478241Z', 'droneId': '209387896855', 'received_time': '2025-01-03T09:05:08.133917Z'}"
2025-01-03T09:05:07.489502Z,2025-01-03T09:05:07.574670Z,42.583999999999996,2579,"{'sent_time': '2025-01-03T09:05:07.489502Z', 'droneId': '530182361150', 'received_time': '2025-01-03T09:05:08.144417Z'}"
2025-01-03T09:05:07.500622Z,2025-01-03T09:05:07.646562Z,72.97,2580,"{'sent_time': '2025-01-03T09:05:07.500622Z', 'droneId': '475159536264', 'received_time': '2025-01-03T09:05:08.157588Z'}"
