Sending Timestamp,Response Timestamp,Latency (ms),Payload Size,Response
2025-01-03T09:05:08.172230Z,2025-01-03T09:05:08.319385Z,73.5775,2579,"{'sent_time': '2025-01-03T09:05:08.172230Z', 'droneId': '524192392737', 'received_time': '2025-01-03T09:05:08.827637Z'}"
2025-01-03T09:05:08.184179Z,2025-01-03T09:05:08.319385Z,67.603,2580,"{'sent_time': '2025-01-03T09:05:08.184179Z', 'droneId': '324703980000', 'received_time': '2025-01-03T09:05:08.841551Z'}"
2025-01-03T09:05:08.196361Z,2025-01-03T09:05:08.319385Z,61.512,2578,"{'sent_time': '2025-01-03T09:05:08.196361Z', 'droneId': '336793509560', 'received_time': '2025-01-03T09:05:08.852734Z'}"
2025-01-03T09:05:08.208331Z,2025-01-03T09:05:08.319385Z,55.527,2579,"{'sent_time': '2025-01-03T09:05:08.208331Z', 'droneId': '442600530373', 'received_time': '2025-01-03T09:05:08.866956Z'}"
2025-01-03T09:05:08.219939Z,2025-01-03T09:05:08.319385Z,49.723000000000006,2579,"{'sent_time': '2025-01-03T09:05:08.219939Z', 'droneId': '524918341372', 'received_time': '2025-01-03T09:05:08.877333Z'}"
2025-01-03T09:05:08.233279Z,2025-01-03T09:05:08.346693Z,56.707,2579,"{'sent_time': '2025-01-03T09:05:08.233279Z', 'droneId': '716762854025', 'received_time': '2025-01-03T09:05:08.894179Z'}"
2025-01-03T09:05:08.247423Z,2025-01-03T09:05:08.346693Z,49.635,2578,"{'sent_time': '2025-01-03T09:05:08.247423Z', 'droneId': '765337317033', 'received_time': '2025-01-03T09:05:08.904282Z'}"
2025-01-03T09:05:08.259419Z,2025-01-03T09:05:08.346693Z,43.637,2580,"{'sent_time': '2025-01-03T09:05:08.259419Z', 'droneId': '881903678319', 'received_time': '2025-01-03T09:05:08.918902Z'}"
2025-01-03T09:05:08.273676Z,2025-01-03T09:05:08.389616Z,57.97,2581,"{'sent_time': '2025-01-03T09:05:08.273676Z', 'droneId': '850986667264', 'received_time': '2025-01-03T09:05:08.929554Z'}"
2025-01-03T09:05:08.285364Z,2025-01-03T09:05:08.389616Z,52.126,2580,"{'sent_time': '2025-01-03T09:05:08.285364Z', 'droneId': '578228336939', 'received_time': '2025-01-03T09:05:08.944480Z'}"
2025-01-03T09:05:08.297984Z,2025-01-03T09:05:08.389616Z,45.816,2578,"{'sent_time': '2025-01-03T09:05:08.297984Z', 'droneId': '295233675534', 'received_time': '2025-01-03T09:05:08.953928Z'}"
2025-01-03T09:05:08.313570Z,2025-01-03T09:05:08.454935Z,70.68249999999999,4878,"{'sent_time': '2025-01-03T09:05:08.313570Z', 'droneId': '735972312122', 'received_time': '2025-01-03T09:05:08.973649Z'}"
2025-01-03T09:05:08.327072Z,2025-01-03T09:05:08.454935Z,63.9315,4879,"{'sent_time': '2025-01-03T09:05:08.327072Z', 'droneId': '849932124234', 'received_time': '2025-01-03T09:05:08.982882Z'}"
2025-01-03T09:05:08.340672Z,2025-01-03T09:05:08.454935Z,57.1315,4879,"{'sent_time': '2025-01-03T09:05:08.340672Z', 'droneId': '834558105808', 'received_time': '2025-01-03T09:05:08.998486Z'}"
2025-01-03T09:05:08.352541Z,2025-01-03T09:05:08.454935Z,51.197,4878,"{'sent_time': '2025-01-03T09:05:08.352541Z', 'droneId': '234366909437', 'received_time': '2025-01-03T09:05:09.007467Z'}"
2025-01-03T09:05:08.363996Z,2025-01-03T09:05:08.454935Z,45.469500000000004,4880,"{'sent_time': '2025-01-03T09:05:08.363996Z', 'droneId': '786090937898', 'received_time': '2025-01-03T09:05:09.023482Z'}"
2025-01-03T09:05:08.375624Z,2025-01-03T09:05:08.470333Z,47.3545,4879,"{'sent_time': '2025-01-03T09:05:08.375624Z', 'droneId': '255256995741', 'received_time': '2025-01-03T09:05:09.031942Z'}"
2025-01-03T09:05:08.388595Z,2025-01-03T09:05:08.470333Z,40.869,4879,"{'sent_time': '2025-01-03T09:05:08.388595Z', 'droneId': '947985247767', 'received_time': '2025-01-03T09:05:09.044718Z'}"
2025-01-03T09:05:08.399748Z,2025-01-03T09:05:08.519935Z,60.0935,4878,"{'sent_time': '2025-01-03T09:05:08.399748Z', 'droneId': '548945292879', 'received_time': '2025-01-03T09:05:09.056320Z'}"
2025-01-03T09:05:08.410904Z,2025-01-03T09:05:08.519935Z,54.5155,4878,"{'sent_time': '2025-01-03T09:05:08.410904Z', 'droneId': '947036235590', 'received_time': '2025-01-03T09:05:09.069386Z'}"
2025-01-03T09:05:08.423958Z,2025-01-03T09:05:08.519935Z,47.9885,4877,"{'sent_time': '2025-01-03T09:05:08.423958Z', 'droneId': '222323499918', 'received_time': '2025-01-03T09:05:09.080921Z'}"
2025-01-03T09:05:08.435548Z,2025-01-03T09:05:08.519935Z,42.1935,4879,"{'sent_time': '2025-01-03T09:05:08.435548Z', 'droneId': '676821045408', 'received_time': '2025-01-03T09:05:09.081209Z'}"
2025-01-03T09:05:08.446972Z,2025-01-03T09:05:08.575737Z,64.3825,4880,"{'sent_time': '2025-01-03T09:05:08.446972Z', 'droneId': '746013446302', 'received_time': '2025-01-03T09:05:09.104393Z'}"
2025-01-03T09:05:08.458517Z,2025-01-03T09:05:08.575737Z,58.61,4879,"{'sent_time': '2025-01-03T09:05:08.458517Z', 'droneId': '473159851270', 'received_time': '2025-01-03T09:05:09.105323Z'}"
2025-01-03T09:05:08.469481Z,2025-01-03T09:05:08.575737Z,53.128,4879,"{'sent_time': '2025-01-03T09:05:08.469481Z', 'droneId': '202139036360', 'received_time': '2025-01-03T09:05:09.126332Z'}"
2025-01-03T09:05:08.480736Z,2025-01-03T09:05:08.575737Z,47.5005,4879,"{'sent_time': '2025-01-03T09:05:08.480736Z', 'droneId': '517372535259', 'received_time': '2025-01-03T09:05:09.130048Z'}"
2025-01-03T09:05:08.492314Z,2025-01-03T09:05:08.575737Z,41.7115,4878,"{'sent_time': '2025-01-03T09:05:08.492314Z', 'droneId': '885610310010', 'received_time': '2025-01-03T09:05:09.148836Z'}"
2025-01-03T09:05:08.503627Z,2025-01-03T09:05:08.619951Z,58.162,4878,"{'sent_time': '2025-01-03T09:05:08.503627Z', 'droneId': '624921441908', 'received_time': '2025-01-03T09:05:09.154324Z'}"
2025-01-03T09:05:08.515357Z,2025-01-03T09:05:08.619951Z,52.297000000000004,4880,"{'sent_time': '2025-01-03T09:05:08.515357Z', 'droneId': '432065011349', 'received_time': '2025-01-03T09:05:09.172242Z'}"
2025-01-03T09:05:08.526994Z,2025-01-03T09:05:08.620838Z,46.922,4879,"{'sent_time': '2025-01-03T09:05:08.526994Z', 'droneId': '335413913810', 'received_time': '2025-01-03T09:05:09.178717Z'}"
2025-01-03T09:05:08.538644Z,2025-01-03T09:05:08.662181Z,61.768499999999996,4879,"{'sent_time': '2025-01-03T09:05:08.538644Z', 'droneId': '636880027660', 'received_time': '2025-01-03T09:05:09.196269Z'}"
2025-01-03T09:05:08.550964Z,2025-01-03T09:05:08.662181Z,55.6085,4880,"{'sent_time': '2025-01-03T09:05:08.550964Z', 'droneId': '114218194750', 'received_time': '2025-01-03T09:05:09.203293Z'}"
2025-01-03T09:05:08.562651Z,2025-01-03T09:05:08.662181Z,49.76499999999999,4878,"{'sent_time': '2025-01-03T09:05:08.562651Z', 'droneId': '512541312131', 'received_time': '2025-01-03T09:05:09.219750Z'}"
2025-01-03T09:05:08.574368Z,2025-01-03T09:05:08.662181Z,43.9065,4879,"{'sent_time': '2025-01-03T09:05:08.574368Z', 'droneId': '558815264740', 'received_time': '2025-01-03T09:05:09.227754Z'}"
2025-01-03T09:05:08.585757Z,2025-01-03T09:05:08.723657Z,68.95,4880,"{'sent_time': '2025-01-03T09:05:08.585757Z', 'droneId': '159112390686', 'received_time': '2025-01-03T09:05:09.243626Z'}"
2025-01-03T09:05:08.598340Z,2025-01-03T09:05:08.723657Z,62.658500000000004,4879,"{'sent_time': '2025-01-03T09:05:08.598340Z', 'droneId': '235838373686', 'received_time': '2025-01-03T09:05:09.252160Z'}"
2025-01-03T09:05:08.610403Z,2025-01-03T09:05:08.723657Z,56.626999999999995,4879,"{'sent_time': '2025-01-03T09:05:08.610403Z', 'droneId': '416747797273', 'received_time': '2025-01-03T09:05:09.267998Z'}"
2025-01-03T09:05:08.622786Z,2025-01-03T09:05:08.723657Z,50.435500000000005,4879,"{'sent_time': '2025-01-03T09:05:08.622786Z', 'droneId': '643807992814', 'received_time': '2025-01-03T09:05:09.276770Z'}"
2025-01-03T09:05:08.634927Z,2025-01-03T09:05:08.723657Z,44.365,4880,"{'sent_time': '2025-01-03T09:05:08.634927Z', 'droneId': '162964076985', 'received_time': '2025-01-03T09:05:09.292680Z'}"
2025-01-03T09:05:08.647436Z,2025-01-03T09:05:08.748791Z,50.6775,4880,"{'sent_time': '2025-01-03T09:05:08.647436Z', 'droneId': '398253383772', 'received_time': '2025-01-03T09:05:09.301303Z'}"
2025-01-03T09:05:08.659724Z,2025-01-03T09:05:08.748791Z,44.5335,4880,"{'sent_time': '2025-01-03T09:05:08.659724Z', 'droneId': '818290612845', 'received_time': '2025-01-03T09:05:09.318366Z'}"
2025-01-03T09:05:08.672297Z,2025-01-03T09:05:08.793884Z,60.7935,4879,"{'sent_time': '2025-01-03T09:05:08.672297Z', 'droneId': '711403356981', 'received_time': '2025-01-03T09:05:09.326155Z'}"
2025-01-03T09:05:08.684674Z,2025-01-03T09:05:08.793884Z,54.605000000000004,4880,"{'sent_time': '2025-01-03T09:05:08.684674Z', 'droneId': '262968359990', 'received_time': '2025-01-03T09:05:09.343786Z'}"
2025-01-03T09:05:08.697328Z,2025-01-03T09:05:08.793884Z,48.278,4879,"{'sent_time': '2025-01-03T09:05:08.697328Z', 'droneId': '143410025200', 'received_time': '2025-01-03T09:05:09.350918Z'}"
