Sending Timestamp,Response Timestamp,Latency (ms),Payload Size,Response
2025-01-07T12:34:34.887299Z,2025-01-07T12:34:34.963389Z,38.045,4880,"{'sent_time': '2025-01-07T12:34:34.887299Z', 'droneId': '322756115557', 'received_time': '2025-01-07T12:34:35.803690Z'}"
2025-01-07T12:34:34.989020Z,2025-01-07T12:34:35.055491Z,33.2355,4879,"{'sent_time': '2025-01-07T12:34:34.989020Z', 'droneId': '832517426662', 'received_time': '2025-01-07T12:34:35.904943Z'}"
2025-01-07T12:34:35.089951Z,2025-01-07T12:34:35.154342Z,32.1955,4881,"{'sent_time': '2025-01-07T12:34:35.089951Z', 'droneId': '616236899178', 'received_time': '2025-01-07T12:34:36.006455Z'}"
2025-01-07T12:34:35.191902Z,2025-01-07T12:34:35.249275Z,28.6865,4879,"{'sent_time': '2025-01-07T12:34:35.191902Z', 'droneId': '447240543998', 'received_time': '2025-01-07T12:34:36.107243Z'}"
2025-01-07T12:34:35.292957Z,2025-01-07T12:34:35.349955Z,28.499,4881,"{'sent_time': '2025-01-07T12:34:35.292957Z', 'droneId': '975323543079', 'received_time': '2025-01-07T12:34:36.208928Z'}"
2025-01-07T12:34:35.394177Z,2025-01-07T12:34:35.453568Z,29.6955,4879,"{'sent_time': '2025-01-07T12:34:35.394177Z', 'droneId': '607795415309', 'received_time': '2025-01-07T12:34:36.309720Z'}"
2025-01-07T12:34:35.495032Z,2025-01-07T12:34:35.550864Z,27.916,4879,"{'sent_time': '2025-01-07T12:34:35.495032Z', 'droneId': '913035085798', 'received_time': '2025-01-07T12:34:36.410851Z'}"
2025-01-07T12:34:35.595774Z,2025-01-07T12:34:35.653814Z,29.02,4879,"{'sent_time': '2025-01-07T12:34:35.595774Z', 'droneId': '342602836819', 'received_time': '2025-01-07T12:34:36.511528Z'}"
2025-01-07T12:34:35.696392Z,2025-01-07T12:34:35.761048Z,32.328,4880,"{'sent_time': '2025-01-07T12:34:35.696392Z', 'droneId': '794272273355', 'received_time': '2025-01-07T12:34:36.612127Z'}"
2025-01-07T12:34:35.797962Z,2025-01-07T12:34:35.853117Z,27.5775,4880,"{'sent_time': '2025-01-07T12:34:35.797962Z', 'droneId': '787044288013', 'received_time': '2025-01-07T12:34:36.713640Z'}"
2025-01-07T12:34:35.898625Z,2025-01-07T12:34:35.954093Z,27.734,4879,"{'sent_time': '2025-01-07T12:34:35.898625Z', 'droneId': '201369621270', 'received_time': '2025-01-07T12:34:36.814241Z'}"
2025-01-07T12:34:36.000027Z,2025-01-07T12:34:36.062406Z,31.1895,4880,"{'sent_time': '2025-01-07T12:34:36.000027Z', 'droneId': '440540695795', 'received_time': '2025-01-07T12:34:36.916065Z'}"
2025-01-07T12:34:36.101469Z,2025-01-07T12:34:36.155327Z,26.929000000000002,4878,"{'sent_time': '2025-01-07T12:34:36.101469Z', 'droneId': '363215589383', 'received_time': '2025-01-07T12:34:37.017288Z'}"
2025-01-07T12:34:36.202303Z,2025-01-07T12:34:36.262004Z,29.8505,4879,"{'sent_time': '2025-01-07T12:34:36.202303Z', 'droneId': '481763682808', 'received_time': '2025-01-07T12:34:37.118022Z'}"
2025-01-07T12:34:36.303911Z,2025-01-07T12:34:36.368645Z,32.367,4879,"{'sent_time': '2025-01-07T12:34:36.303911Z', 'droneId': '718458981540', 'received_time': '2025-01-07T12:34:37.219494Z'}"
2025-01-07T12:34:36.405044Z,2025-01-07T12:34:36.469583Z,32.2695,4880,"{'sent_time': '2025-01-07T12:34:36.405044Z', 'droneId': '671690493120', 'received_time': '2025-01-07T12:34:37.320572Z'}"
2025-01-07T12:34:36.506297Z,2025-01-07T12:34:36.570788Z,32.2455,4880,"{'sent_time': '2025-01-07T12:34:36.506297Z', 'droneId': '798079370654', 'received_time': '2025-01-07T12:34:37.423521Z'}"
2025-01-07T12:34:36.607740Z,2025-01-07T12:34:36.660865Z,26.5625,4880,"{'sent_time': '2025-01-07T12:34:36.607740Z', 'droneId': '960423047608', 'received_time': '2025-01-07T12:34:37.526311Z'}"
2025-01-07T12:34:36.711384Z,2025-01-07T12:34:36.768713Z,28.6645,4879,"{'sent_time': '2025-01-07T12:34:36.711384Z', 'droneId': '115651463976', 'received_time': '2025-01-07T12:34:37.627161Z'}"
2025-01-07T12:34:36.812153Z,2025-01-07T12:34:36.862915Z,25.381,4879,"{'sent_time': '2025-01-07T12:34:36.812153Z', 'droneId': '919016345725', 'received_time': '2025-01-07T12:34:37.727991Z'}"
2025-01-07T12:34:36.913264Z,2025-01-07T12:34:36.979568Z,33.152,4879,"{'sent_time': '2025-01-07T12:34:36.913264Z', 'droneId': '865977903716', 'received_time': '2025-01-07T12:34:37.829242Z'}"
2025-01-07T12:34:37.014920Z,2025-01-07T12:34:37.082985Z,34.0325,4879,"{'sent_time': '2025-01-07T12:34:37.014920Z', 'droneId': '122878382208', 'received_time': '2025-01-07T12:34:37.930768Z'}"
2025-01-07T12:34:37.116249Z,2025-01-07T12:34:37.180231Z,31.991,4878,"{'sent_time': '2025-01-07T12:34:37.116249Z', 'droneId': '406004195465', 'received_time': '2025-01-07T12:34:38.031956Z'}"
2025-01-07T12:34:37.217746Z,2025-01-07T12:34:37.283016Z,32.635,4880,"{'sent_time': '2025-01-07T12:34:37.217746Z', 'droneId': '185806680323', 'received_time': '2025-01-07T12:34:38.134236Z'}"
