Sending Timestamp,Response Timestamp,Latency (ms),Payload Size,Response
2025-04-10T11:02:13.434936+00:00,2025-04-10T11:02:13.464404+00:00,14.734,2579,"{'droneId': '143328915671', 'sent_time': '2025-04-10T11:02:13.434936+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:13.936485+00:00,2025-04-10T11:02:13.961920+00:00,12.7175,2578,"{'droneId': '803815410997', 'sent_time': '2025-04-10T11:02:13.936485+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:14.437269+00:00,2025-04-10T11:02:14.462661+00:00,12.696000000000002,2579,"{'droneId': '257228503214', 'sent_time': '2025-04-10T11:02:14.437269+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:14.937958+00:00,2025-04-10T11:02:14.963914+00:00,12.978,2579,"{'droneId': '978785023066', 'sent_time': '2025-04-10T11:02:14.937958+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:15.438905+00:00,2025-04-10T11:02:15.464648+00:00,12.8715,2578,"{'droneId': '135528207359', 'sent_time': '2025-04-10T11:02:15.438905+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:15.939583+00:00,2025-04-10T11:02:15.964889+00:00,12.652999999999999,2580,"{'droneId': '265856152531', 'sent_time': '2025-04-10T11:02:15.939583+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:16.440383+00:00,2025-04-10T11:02:16.465520+00:00,12.5685,2579,"{'droneId': '322930473625', 'sent_time': '2025-04-10T11:02:16.440383+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:16.941233+00:00,2025-04-10T11:02:16.967595+00:00,13.181,2579,"{'droneId': '508337989053', 'sent_time': '2025-04-10T11:02:16.941233+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:17.441988+00:00,2025-04-10T11:02:17.467121+00:00,12.5665,2580,"{'droneId': '571022775929', 'sent_time': '2025-04-10T11:02:17.441988+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:17.942452+00:00,2025-04-10T11:02:17.967765+00:00,12.6565,2580,"{'droneId': '444997083205', 'sent_time': '2025-04-10T11:02:17.942452+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:18.443315+00:00,2025-04-10T11:02:18.468169+00:00,12.427000000000001,2579,"{'droneId': '603727704371', 'sent_time': '2025-04-10T11:02:18.443315+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:18.943942+00:00,2025-04-10T11:02:18.969422+00:00,12.74,2580,"{'droneId': '940431585997', 'sent_time': '2025-04-10T11:02:18.943942+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:19.444627+00:00,2025-04-10T11:02:19.470509+00:00,12.940999999999999,2579,"{'droneId': '376921481218', 'sent_time': '2025-04-10T11:02:19.444627+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:19.945034+00:00,2025-04-10T11:02:19.970157+00:00,12.5615,2579,"{'droneId': '276778303747', 'sent_time': '2025-04-10T11:02:19.945034+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:20.445763+00:00,2025-04-10T11:02:20.471428+00:00,12.8325,2579,"{'droneId': '277869672106', 'sent_time': '2025-04-10T11:02:20.445763+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:20.946773+00:00,2025-04-10T11:02:20.971851+00:00,12.539,2579,"{'droneId': '789511026724', 'sent_time': '2025-04-10T11:02:20.946773+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:21.447430+00:00,2025-04-10T11:02:21.482760+00:00,17.665,2580,"{'droneId': '744310290752', 'sent_time': '2025-04-10T11:02:21.447430+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:21.948274+00:00,2025-04-10T11:02:21.974963+00:00,13.3445,2581,"{'droneId': '152496875640', 'sent_time': '2025-04-10T11:02:21.948274+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:22.448997+00:00,2025-04-10T11:02:22.475894+00:00,13.448500000000001,2579,"{'droneId': '142683779775', 'sent_time': '2025-04-10T11:02:22.448997+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:22.951282+00:00,2025-04-10T11:02:22.976117+00:00,12.4175,2579,"{'droneId': '465044542845', 'sent_time': '2025-04-10T11:02:22.951282+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:23.451849+00:00,2025-04-10T11:02:23.477002+00:00,12.5765,2580,"{'droneId': '599601016545', 'sent_time': '2025-04-10T11:02:23.451849+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:23.952199+00:00,2025-04-10T11:02:23.977591+00:00,12.696000000000002,2579,"{'droneId': '859111384746', 'sent_time': '2025-04-10T11:02:23.952199+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:24.452819+00:00,2025-04-10T11:02:24.477713+00:00,12.447,2580,"{'droneId': '904995353218', 'sent_time': '2025-04-10T11:02:24.452819+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:24.953583+00:00,2025-04-10T11:02:24.978633+00:00,12.525,2579,"{'droneId': '602973286848', 'sent_time': '2025-04-10T11:02:24.953583+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:25.454651+00:00,2025-04-10T11:02:25.481278+00:00,13.313500000000001,2578,"{'droneId': '938059753094', 'sent_time': '2025-04-10T11:02:25.454651+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:25.956098+00:00,2025-04-10T11:02:25.984253+00:00,14.0775,2579,"{'droneId': '118425474645', 'sent_time': '2025-04-10T11:02:25.956098+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:26.458041+00:00,2025-04-10T11:02:26.488058+00:00,15.0085,2581,"{'droneId': '628520127429', 'sent_time': '2025-04-10T11:02:26.458041+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:26.959013+00:00,2025-04-10T11:02:26.986023+00:00,13.504999999999999,2580,"{'droneId': '227197878791', 'sent_time': '2025-04-10T11:02:26.959013+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:27.460026+00:00,2025-04-10T11:02:27.485127+00:00,12.5505,2579,"{'droneId': '989667813519', 'sent_time': '2025-04-10T11:02:27.460026+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:27.960512+00:00,2025-04-10T11:02:27.987043+00:00,13.2655,2579,"{'droneId': '562877284658', 'sent_time': '2025-04-10T11:02:27.960512+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:28.461645+00:00,2025-04-10T11:02:28.488224+00:00,13.289499999999999,2579,"{'droneId': '602147574300', 'sent_time': '2025-04-10T11:02:28.461645+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:28.962323+00:00,2025-04-10T11:02:28.987019+00:00,12.347999999999999,2578,"{'droneId': '889553820792', 'sent_time': '2025-04-10T11:02:28.962323+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:29.462727+00:00,2025-04-10T11:02:29.488741+00:00,13.007,2579,"{'droneId': '537595544947', 'sent_time': '2025-04-10T11:02:29.462727+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:29.964256+00:00,2025-04-10T11:02:29.989860+00:00,12.802,2579,"{'droneId': '673284761774', 'sent_time': '2025-04-10T11:02:29.964256+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:30.465385+00:00,2025-04-10T11:02:30.492262+00:00,13.438500000000001,2581,"{'droneId': '573015632976', 'sent_time': '2025-04-10T11:02:30.465385+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:30.966759+00:00,2025-04-10T11:02:30.993595+00:00,13.418,2580,"{'droneId': '295720841153', 'sent_time': '2025-04-10T11:02:30.966759+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:31.467452+00:00,2025-04-10T11:02:31.492674+00:00,12.611,2579,"{'droneId': '672283870122', 'sent_time': '2025-04-10T11:02:31.467452+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:31.968238+00:00,2025-04-10T11:02:31.993860+00:00,12.811,2579,"{'droneId': '203421541693', 'sent_time': '2025-04-10T11:02:31.968238+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:32.468778+00:00,2025-04-10T11:02:32.494661+00:00,12.9415,2580,"{'droneId': '571634378956', 'sent_time': '2025-04-10T11:02:32.468778+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:32.969471+00:00,2025-04-10T11:02:32.996931+00:00,13.729999999999999,2580,"{'droneId': '255712677338', 'sent_time': '2025-04-10T11:02:32.969471+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:33.471170+00:00,2025-04-10T11:02:33.497885+00:00,13.3575,2579,"{'droneId': '495776255679', 'sent_time': '2025-04-10T11:02:33.471170+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:33.971803+00:00,2025-04-10T11:02:33.997872+00:00,13.0345,2580,"{'droneId': '583353064127', 'sent_time': '2025-04-10T11:02:33.971803+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:34.473330+00:00,2025-04-10T11:02:34.499386+00:00,13.028,2579,"{'droneId': '637113108004', 'sent_time': '2025-04-10T11:02:34.473330+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:34.974397+00:00,2025-04-10T11:02:35.007730+00:00,16.6665,2580,"{'droneId': '544531952175', 'sent_time': '2025-04-10T11:02:34.974397+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:35.475651+00:00,2025-04-10T11:02:35.500856+00:00,12.602500000000001,2578,"{'droneId': '819350957051', 'sent_time': '2025-04-10T11:02:35.475651+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:35.976259+00:00,2025-04-10T11:02:36.001390+00:00,12.5655,2579,"{'droneId': '436795334227', 'sent_time': '2025-04-10T11:02:35.976259+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:36.476722+00:00,2025-04-10T11:02:36.503245+00:00,13.2615,2580,"{'droneId': '746412961481', 'sent_time': '2025-04-10T11:02:36.476722+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:36.977354+00:00,2025-04-10T11:02:37.002969+00:00,12.8075,2579,"{'droneId': '645113809745', 'sent_time': '2025-04-10T11:02:36.977354+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:37.478417+00:00,2025-04-10T11:02:37.504442+00:00,13.0125,2580,"{'droneId': '352884097743', 'sent_time': '2025-04-10T11:02:37.478417+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:37.978848+00:00,2025-04-10T11:02:38.005517+00:00,13.3345,2578,"{'droneId': '717385037664', 'sent_time': '2025-04-10T11:02:37.978848+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:38.480023+00:00,2025-04-10T11:02:38.506597+00:00,13.287,2579,"{'droneId': '355512030700', 'sent_time': '2025-04-10T11:02:38.480023+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:38.981498+00:00,2025-04-10T11:02:39.010612+00:00,14.557,2581,"{'droneId': '913812065819', 'sent_time': '2025-04-10T11:02:38.981498+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:39.483086+00:00,2025-04-10T11:02:39.513059+00:00,14.9865,2580,"{'droneId': '382136241538', 'sent_time': '2025-04-10T11:02:39.483086+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:39.984037+00:00,2025-04-10T11:02:40.010042+00:00,13.0025,2579,"{'droneId': '930420809534', 'sent_time': '2025-04-10T11:02:39.984037+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:40.484637+00:00,2025-04-10T11:02:40.511382+00:00,13.3725,2579,"{'droneId': '326256538309', 'sent_time': '2025-04-10T11:02:40.484637+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:40.985441+00:00,2025-04-10T11:02:41.020623+00:00,17.590999999999998,2580,"{'droneId': '606011768529', 'sent_time': '2025-04-10T11:02:40.985441+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:41.486041+00:00,2025-04-10T11:02:41.511195+00:00,12.577,2579,"{'droneId': '957227388088', 'sent_time': '2025-04-10T11:02:41.486041+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:41.986590+00:00,2025-04-10T11:02:42.012627+00:00,13.018500000000001,2580,"{'droneId': '524405367539', 'sent_time': '2025-04-10T11:02:41.986590+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:42.487708+00:00,2025-04-10T11:02:42.513747+00:00,13.019499999999999,2579,"{'droneId': '661617248114', 'sent_time': '2025-04-10T11:02:42.487708+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:42.988402+00:00,2025-04-10T11:02:43.014509+00:00,13.053500000000001,2579,"{'droneId': '635316424231', 'sent_time': '2025-04-10T11:02:42.988402+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:43.489416+00:00,2025-04-10T11:02:43.515128+00:00,12.856,2579,"{'droneId': '305434642020', 'sent_time': '2025-04-10T11:02:43.489416+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:43.991379+00:00,2025-04-10T11:02:44.017549+00:00,13.084999999999999,2579,"{'droneId': '673051241615', 'sent_time': '2025-04-10T11:02:43.991379+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:44.492782+00:00,2025-04-10T11:02:44.519766+00:00,13.492,2579,"{'droneId': '650571384289', 'sent_time': '2025-04-10T11:02:44.492782+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:44.994475+00:00,2025-04-10T11:02:45.020363+00:00,12.944,2580,"{'droneId': '128900529039', 'sent_time': '2025-04-10T11:02:44.994475+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:45.495191+00:00,2025-04-10T11:02:45.527058+00:00,15.9335,2580,"{'droneId': '812978360049', 'sent_time': '2025-04-10T11:02:45.495191+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:45.996067+00:00,2025-04-10T11:02:46.022023+00:00,12.978,2580,"{'droneId': '636141931279', 'sent_time': '2025-04-10T11:02:45.996067+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:46.497405+00:00,2025-04-10T11:02:46.525956+00:00,14.2755,2579,"{'droneId': '412150659702', 'sent_time': '2025-04-10T11:02:46.497405+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:46.998662+00:00,2025-04-10T11:02:47.026025+00:00,13.6815,2579,"{'droneId': '300570191938', 'sent_time': '2025-04-10T11:02:46.998662+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:47.500143+00:00,2025-04-10T11:02:47.529122+00:00,14.489500000000001,2580,"{'droneId': '858110357330', 'sent_time': '2025-04-10T11:02:47.500143+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:48.000788+00:00,2025-04-10T11:02:48.027634+00:00,13.423,2579,"{'droneId': '635636255891', 'sent_time': '2025-04-10T11:02:48.000788+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:48.501854+00:00,2025-04-10T11:02:48.529385+00:00,13.7655,2579,"{'droneId': '836322201120', 'sent_time': '2025-04-10T11:02:48.501854+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:49.003868+00:00,2025-04-10T11:02:49.030285+00:00,13.208499999999999,2579,"{'droneId': '752015650877', 'sent_time': '2025-04-10T11:02:49.003868+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:02:49.504891+00:00,2025-04-10T11:02:49.529699+00:00,12.404,2579,"{'droneId': '128089916492', 'sent_time': '2025-04-10T11:02:49.504891+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
