Sending Timestamp,Response Timestamp,Latency (ms),Payload Size,Response
2025-04-10T11:04:12.762016+00:00,2025-04-10T11:04:12.788705+00:00,13.3445,2579,"{'droneId': '923999709157', 'sent_time': '2025-04-10T11:04:12.762016+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:04:12.864293+00:00,2025-04-10T11:04:12.890914+00:00,13.3105,2579,"{'droneId': '111125726694', 'sent_time': '2025-04-10T11:04:12.864293+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:04:12.965218+00:00,2025-04-10T11:04:12.991783+00:00,13.282499999999999,2581,"{'droneId': '711376958746', 'sent_time': '2025-04-10T11:04:12.965218+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:04:13.065919+00:00,2025-04-10T11:04:13.092052+00:00,13.0665,2579,"{'droneId': '146797990929', 'sent_time': '2025-04-10T11:04:13.065919+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:04:13.166709+00:00,2025-04-10T11:04:13.191449+00:00,12.370000000000001,2579,"{'droneId': '204151852955', 'sent_time': '2025-04-10T11:04:13.166709+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:04:13.267734+00:00,2025-04-10T11:04:13.294584+00:00,13.424999999999999,2579,"{'droneId': '153916024833', 'sent_time': '2025-04-10T11:04:13.267734+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:04:13.368987+00:00,2025-04-10T11:04:13.393675+00:00,12.344000000000001,2579,"{'droneId': '429934430894', 'sent_time': '2025-04-10T11:04:13.368987+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:04:13.469612+00:00,2025-04-10T11:04:13.494728+00:00,12.558,2579,"{'droneId': '109608452733', 'sent_time': '2025-04-10T11:04:13.469612+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:04:13.570747+00:00,2025-04-10T11:04:13.596842+00:00,13.0475,2580,"{'droneId': '202771255789', 'sent_time': '2025-04-10T11:04:13.570747+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:04:13.671430+00:00,2025-04-10T11:04:13.699230+00:00,13.899999999999999,2579,"{'droneId': '874145676703', 'sent_time': '2025-04-10T11:04:13.671430+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
