Sending Timestamp,Response Timestamp,Latency (ms),Payload Size,Response
2025-04-10T11:24:35.406163+00:00,2025-04-10T11:24:35.432551+00:00,13.194,4880,"{'droneId': '870404814618', 'sent_time': '2025-04-10T11:24:35.406163+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:24:35.418353+00:00,2025-04-10T11:24:35.444085+00:00,12.866000000000001,4878,"{'droneId': '686404925292', 'sent_time': '2025-04-10T11:24:35.418353+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:24:35.429041+00:00,2025-04-10T11:24:35.456016+00:00,13.487499999999999,4880,"{'droneId': '770061809312', 'sent_time': '2025-04-10T11:24:35.429041+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:24:35.439422+00:00,2025-04-10T11:24:35.465396+00:00,12.987,4880,"{'droneId': '280870377935', 'sent_time': '2025-04-10T11:24:35.439422+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:24:35.450024+00:00,2025-04-10T11:24:35.475405+00:00,12.6905,4879,"{'droneId': '423984287889', 'sent_time': '2025-04-10T11:24:35.450024+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:24:35.460602+00:00,2025-04-10T11:24:35.485367+00:00,12.3825,4880,"{'droneId': '768102819619', 'sent_time': '2025-04-10T11:24:35.460602+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:24:35.471027+00:00,2025-04-10T11:24:35.497518+00:00,13.2455,4879,"{'droneId': '883062526450', 'sent_time': '2025-04-10T11:24:35.471027+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:24:35.481542+00:00,2025-04-10T11:24:35.506886+00:00,12.671999999999999,4879,"{'droneId': '444000162211', 'sent_time': '2025-04-10T11:24:35.481542+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:24:35.492157+00:00,2025-04-10T11:24:35.517011+00:00,12.427000000000001,4878,"{'droneId': '652938946847', 'sent_time': '2025-04-10T11:24:35.492157+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:24:35.502778+00:00,2025-04-10T11:24:35.527351+00:00,12.2865,4879,"{'droneId': '323974519249', 'sent_time': '2025-04-10T11:24:35.502778+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:24:35.513302+00:00,2025-04-10T11:24:35.538099+00:00,12.3985,4879,"{'droneId': '723696764566', 'sent_time': '2025-04-10T11:24:35.513302+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:24:35.523956+00:00,2025-04-10T11:24:35.548567+00:00,12.3055,4879,"{'droneId': '416849139728', 'sent_time': '2025-04-10T11:24:35.523956+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:24:35.534529+00:00,2025-04-10T11:24:35.559546+00:00,12.5085,4880,"{'droneId': '948607138507', 'sent_time': '2025-04-10T11:24:35.534529+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:24:35.544978+00:00,2025-04-10T11:24:35.570030+00:00,12.526,4881,"{'droneId': '786829366796', 'sent_time': '2025-04-10T11:24:35.544978+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:24:35.555407+00:00,2025-04-10T11:24:35.580569+00:00,12.581,4879,"{'droneId': '420583278923', 'sent_time': '2025-04-10T11:24:35.555407+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:24:35.566663+00:00,2025-04-10T11:24:35.593103+00:00,13.22,4879,"{'droneId': '379384980378', 'sent_time': '2025-04-10T11:24:35.566663+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:24:35.577554+00:00,2025-04-10T11:24:35.603871+00:00,13.1585,4878,"{'droneId': '923931514778', 'sent_time': '2025-04-10T11:24:35.577554+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:24:35.588167+00:00,2025-04-10T11:24:35.613780+00:00,12.8065,4881,"{'droneId': '520018030285', 'sent_time': '2025-04-10T11:24:35.588167+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:24:35.598843+00:00,2025-04-10T11:24:35.623816+00:00,12.4865,4880,"{'droneId': '282842140172', 'sent_time': '2025-04-10T11:24:35.598843+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:24:35.609384+00:00,2025-04-10T11:24:35.633976+00:00,12.296,4881,"{'droneId': '847029931761', 'sent_time': '2025-04-10T11:24:35.609384+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:24:35.619525+00:00,2025-04-10T11:24:35.644139+00:00,12.307,4879,"{'droneId': '281125380181', 'sent_time': '2025-04-10T11:24:35.619525+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:24:35.630291+00:00,2025-04-10T11:24:35.655310+00:00,12.5095,4879,"{'droneId': '975501926894', 'sent_time': '2025-04-10T11:24:35.630291+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:24:35.641075+00:00,2025-04-10T11:24:35.666088+00:00,12.5065,4879,"{'droneId': '982911436066', 'sent_time': '2025-04-10T11:24:35.641075+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:24:35.651609+00:00,2025-04-10T11:24:35.677246+00:00,12.8185,4879,"{'droneId': '930311812449', 'sent_time': '2025-04-10T11:24:35.651609+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:24:35.662060+00:00,2025-04-10T11:24:35.686994+00:00,12.467,4879,"{'droneId': '407593309699', 'sent_time': '2025-04-10T11:24:35.662060+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:24:35.672451+00:00,2025-04-10T11:24:35.697335+00:00,12.442,4879,"{'droneId': '807323129037', 'sent_time': '2025-04-10T11:24:35.672451+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:24:35.682911+00:00,2025-04-10T11:24:35.708348+00:00,12.7185,4879,"{'droneId': '613611999677', 'sent_time': '2025-04-10T11:24:35.682911+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:24:35.693340+00:00,2025-04-10T11:24:35.718288+00:00,12.474,4879,"{'droneId': '986145391224', 'sent_time': '2025-04-10T11:24:35.693340+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:24:35.703935+00:00,2025-04-10T11:24:35.730302+00:00,13.1835,4879,"{'droneId': '103279220276', 'sent_time': '2025-04-10T11:24:35.703935+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:24:35.714483+00:00,2025-04-10T11:24:35.740006+00:00,12.7615,4879,"{'droneId': '893373072765', 'sent_time': '2025-04-10T11:24:35.714483+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:24:35.725232+00:00,2025-04-10T11:24:35.750685+00:00,12.7265,4878,"{'droneId': '215230355544', 'sent_time': '2025-04-10T11:24:35.725232+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:24:35.735806+00:00,2025-04-10T11:24:35.760663+00:00,12.4285,4881,"{'droneId': '123102924903', 'sent_time': '2025-04-10T11:24:35.735806+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:24:35.746234+00:00,2025-04-10T11:24:35.771171+00:00,12.4685,4879,"{'droneId': '710121462843', 'sent_time': '2025-04-10T11:24:35.746234+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:24:35.756611+00:00,2025-04-10T11:24:35.781694+00:00,12.541500000000001,4879,"{'droneId': '236556718148', 'sent_time': '2025-04-10T11:24:35.756611+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:24:35.767215+00:00,2025-04-10T11:24:35.793916+00:00,13.3505,4879,"{'droneId': '592521662182', 'sent_time': '2025-04-10T11:24:35.767215+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:24:35.777956+00:00,2025-04-10T11:24:35.803316+00:00,12.68,4878,"{'droneId': '313319988920', 'sent_time': '2025-04-10T11:24:35.777956+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:24:35.788572+00:00,2025-04-10T11:24:35.813888+00:00,12.658000000000001,4880,"{'droneId': '170809078802', 'sent_time': '2025-04-10T11:24:35.788572+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:24:35.799210+00:00,2025-04-10T11:24:35.824495+00:00,12.6425,4877,"{'droneId': '661686376030', 'sent_time': '2025-04-10T11:24:35.799210+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:24:35.809834+00:00,2025-04-10T11:24:35.834933+00:00,12.5495,4880,"{'droneId': '836651815982', 'sent_time': '2025-04-10T11:24:35.809834+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:24:35.820392+00:00,2025-04-10T11:24:35.845433+00:00,12.5205,4879,"{'droneId': '910637449459', 'sent_time': '2025-04-10T11:24:35.820392+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:24:35.830700+00:00,2025-04-10T11:24:35.856021+00:00,12.6605,4880,"{'droneId': '269877554562', 'sent_time': '2025-04-10T11:24:35.830700+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:24:35.841509+00:00,2025-04-10T11:24:35.866907+00:00,12.699,4880,"{'droneId': '363995393977', 'sent_time': '2025-04-10T11:24:35.841509+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:24:35.852367+00:00,2025-04-10T11:24:35.876914+00:00,12.2735,4880,"{'droneId': '595070399005', 'sent_time': '2025-04-10T11:24:35.852367+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:24:35.862745+00:00,2025-04-10T11:24:35.887731+00:00,12.493,4881,"{'droneId': '692910339675', 'sent_time': '2025-04-10T11:24:35.862745+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
2025-04-10T11:24:35.873545+00:00,2025-04-10T11:24:35.898391+00:00,12.423,4879,"{'droneId': '420195214687', 'sent_time': '2025-04-10T11:24:35.873545+00:00', 'acknowledged': True, 'message': 'Warning acknowledged.'}"
