Sending Timestamp,Response Timestamp,Latency (ms),Payload Size,Response
2025-01-02T10:08:55.547081Z,2025-01-02T10:08:55.616646Z,34.7825,324,"{'sent_time': '2025-01-02T10:08:55.547081Z', 'droneId': '664562108496', 'received_time': '2025-01-02T10:08:56.459387Z'}"
2025-01-02T10:08:55.651984Z,2025-01-02T10:08:55.726494Z,37.255,325,"{'sent_time': '2025-01-02T10:08:55.651984Z', 'droneId': '919637045497', 'received_time': '2025-01-02T10:08:56.563594Z'}"
2025-01-02T10:08:55.753696Z,2025-01-02T10:08:56.037944Z,142.124,327,"{'sent_time': '2025-01-02T10:08:55.753696Z', 'droneId': '753262515740', 'received_time': '2025-01-02T10:08:56.684208Z'}"
2025-01-02T10:08:55.855295Z,2025-01-02T10:08:56.117502Z,131.10350000000003,325,"{'sent_time': '2025-01-02T10:08:55.855295Z', 'droneId': '777673852509', 'received_time': '2025-01-02T10:08:56.889249Z'}"
2025-01-02T10:08:55.957649Z,2025-01-02T10:08:56.133023Z,87.687,325,"{'sent_time': '2025-01-02T10:08:55.957649Z', 'droneId': '854622098944', 'received_time': '2025-01-02T10:08:56.914435Z'}"
2025-01-02T10:08:56.060136Z,2025-01-02T10:08:56.234087Z,86.9755,325,"{'sent_time': '2025-01-02T10:08:56.060136Z', 'droneId': '374663463107', 'received_time': '2025-01-02T10:08:56.971211Z'}"
2025-01-02T10:08:56.162193Z,2025-01-02T10:08:56.333114Z,85.4605,325,"{'sent_time': '2025-01-02T10:08:56.162193Z', 'droneId': '764692531964', 'received_time': '2025-01-02T10:08:57.071864Z'}"
2025-01-02T10:08:56.263835Z,2025-01-02T10:08:56.416143Z,76.154,325,"{'sent_time': '2025-01-02T10:08:56.263835Z', 'droneId': '310608114177', 'received_time': '2025-01-02T10:08:57.186758Z'}"
2025-01-02T10:08:56.365651Z,2025-01-02T10:08:56.516787Z,75.568,325,"{'sent_time': '2025-01-02T10:08:56.365651Z', 'droneId': '413651747397', 'received_time': '2025-01-02T10:08:57.284073Z'}"
2025-01-02T10:08:56.467253Z,2025-01-02T10:08:56.622078Z,77.4125,326,"{'sent_time': '2025-01-02T10:08:56.467253Z', 'droneId': '376263456386', 'received_time': '2025-01-02T10:08:57.375789Z'}"
2025-01-02T10:08:56.569582Z,2025-01-02T10:08:56.699692Z,65.055,325,"{'sent_time': '2025-01-02T10:08:56.569582Z', 'droneId': '630607544425', 'received_time': '2025-01-02T10:08:57.484714Z'}"
2025-01-02T10:08:56.671034Z,2025-01-02T10:08:56.808946Z,68.956,327,"{'sent_time': '2025-01-02T10:08:56.671034Z', 'droneId': '211790716125', 'received_time': '2025-01-02T10:08:57.579959Z'}"
2025-01-02T10:08:56.772468Z,2025-01-02T10:08:56.903255Z,65.39349999999999,326,"{'sent_time': '2025-01-02T10:08:56.772468Z', 'droneId': '643060517033', 'received_time': '2025-01-02T10:08:57.681983Z'}"
2025-01-02T10:08:56.874195Z,2025-01-02T10:08:56.988911Z,57.358,324,"{'sent_time': '2025-01-02T10:08:56.874195Z', 'droneId': '847359618019', 'received_time': '2025-01-02T10:08:57.787964Z'}"
2025-01-02T10:08:56.974859Z,2025-01-02T10:08:57.086173Z,55.657,326,"{'sent_time': '2025-01-02T10:08:56.974859Z', 'droneId': '750661140812', 'received_time': '2025-01-02T10:08:57.883140Z'}"
2025-01-02T10:08:57.077117Z,2025-01-02T10:08:57.184589Z,53.736,326,"{'sent_time': '2025-01-02T10:08:57.077117Z', 'droneId': '102557721541', 'received_time': '2025-01-02T10:08:57.985523Z'}"
2025-01-02T10:08:57.179035Z,2025-01-02T10:08:57.290081Z,55.523,324,"{'sent_time': '2025-01-02T10:08:57.179035Z', 'droneId': '603620522285', 'received_time': '2025-01-02T10:08:58.088984Z'}"
2025-01-02T10:08:57.281059Z,2025-01-02T10:08:57.383124Z,51.0325,325,"{'sent_time': '2025-01-02T10:08:57.281059Z', 'droneId': '771557365126', 'received_time': '2025-01-02T10:08:58.189829Z'}"
2025-01-02T10:08:57.383124Z,2025-01-02T10:08:57.468593Z,42.734500000000004,325,"{'sent_time': '2025-01-02T10:08:57.383124Z', 'droneId': '339655265881', 'received_time': '2025-01-02T10:08:58.291980Z'}"
2025-01-02T10:08:57.484680Z,2025-01-02T10:08:57.580523Z,47.9215,326,"{'sent_time': '2025-01-02T10:08:57.484680Z', 'droneId': '936757054457', 'received_time': '2025-01-02T10:08:58.393699Z'}"
2025-01-02T10:08:57.586573Z,2025-01-02T10:08:57.665652Z,39.5395,325,"{'sent_time': '2025-01-02T10:08:57.586573Z', 'droneId': '809807454029', 'received_time': '2025-01-02T10:08:58.495157Z'}"
2025-01-02T10:08:57.688733Z,2025-01-02T10:08:57.766179Z,38.723,324,"{'sent_time': '2025-01-02T10:08:57.688733Z', 'droneId': '635868222628', 'received_time': '2025-01-02T10:08:58.596607Z'}"
2025-01-02T10:08:57.790428Z,2025-01-02T10:08:57.866836Z,38.204,325,"{'sent_time': '2025-01-02T10:08:57.790428Z', 'droneId': '453288021932', 'received_time': '2025-01-02T10:08:58.700306Z'}"
