Sending Timestamp,Response Timestamp,Latency (ms),Payload Size,Response
2025-04-09T11:27:23.421719+00:00,2025-04-09T11:27:23.458334Z,18.3075,2579,"{'droneId': '500992483024', 'sent_time': '2025-04-09T11:27:23.421719+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:27:24.424433+00:00,2025-04-09T11:27:24.461752Z,18.659499999999998,2579,"{'droneId': '197010534157', 'sent_time': '2025-04-09T11:27:24.424433+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:27:25.425816+00:00,2025-04-09T11:27:25.462809Z,18.496499999999997,2580,"{'droneId': '317924982036', 'sent_time': '2025-04-09T11:27:25.425816+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:27:26.427047+00:00,2025-04-09T11:27:26.464942Z,18.947499999999998,2579,"{'droneId': '795322296218', 'sent_time': '2025-04-09T11:27:26.427047+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:27:27.428245+00:00,2025-04-09T11:27:27.466025Z,18.89,2580,"{'droneId': '376479024851', 'sent_time': '2025-04-09T11:27:27.428245+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:27:28.429876+00:00,2025-04-09T11:27:28.467614Z,18.869,2579,"{'droneId': '572934629625', 'sent_time': '2025-04-09T11:27:28.429876+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:27:29.430760+00:00,2025-04-09T11:27:29.470262Z,19.751,2579,"{'droneId': '792976619625', 'sent_time': '2025-04-09T11:27:29.430760+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:27:30.432583+00:00,2025-04-09T11:27:30.454448Z,10.9325,2579,"{'droneId': '205335334788', 'sent_time': '2025-04-09T11:27:30.432583+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:27:31.433748+00:00,2025-04-09T11:27:31.470801Z,18.526500000000002,2578,"{'droneId': '587256718157', 'sent_time': '2025-04-09T11:27:31.433748+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:27:32.435571+00:00,2025-04-09T11:27:32.460857Z,12.642999999999999,2579,"{'droneId': '392566016321', 'sent_time': '2025-04-09T11:27:32.435571+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
