Sending Timestamp,Response Timestamp,Latency (ms),Payload Size,Response
2025-04-09T12:41:52.461587+00:00,2025-04-09T12:41:52.514839Z,26.626,4878,"{'droneId': '792003553276', 'sent_time': '2025-04-09T12:41:52.461587+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T12:41:53.462907+00:00,2025-04-09T12:41:53.516603Z,26.848,4880,"{'droneId': '647087593953', 'sent_time': '2025-04-09T12:41:53.462907+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T12:41:54.466211+00:00,2025-04-09T12:41:54.519604Z,26.6965,4879,"{'droneId': '329964410549', 'sent_time': '2025-04-09T12:41:54.466211+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T12:41:55.466664+00:00,2025-04-09T12:41:55.518370Z,25.853,4879,"{'droneId': '743659204083', 'sent_time': '2025-04-09T12:41:55.466664+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T12:41:56.467714+00:00,2025-04-09T12:41:56.522750Z,27.518,4879,"{'droneId': '188400594478', 'sent_time': '2025-04-09T12:41:56.467714+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T12:41:57.469190+00:00,2025-04-09T12:41:57.520225Z,25.5175,4879,"{'droneId': '169308396142', 'sent_time': '2025-04-09T12:41:57.469190+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T12:41:58.470602+00:00,2025-04-09T12:41:58.520818Z,25.107999999999997,4879,"{'droneId': '875656598845', 'sent_time': '2025-04-09T12:41:58.470602+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T12:41:59.471319+00:00,2025-04-09T12:41:59.511879Z,20.28,4879,"{'droneId': '623932212886', 'sent_time': '2025-04-09T12:41:59.471319+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T12:42:00.472655+00:00,2025-04-09T12:42:00.524770Z,26.0575,4880,"{'droneId': '555721167671', 'sent_time': '2025-04-09T12:42:00.472655+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T12:42:01.473938+00:00,2025-04-09T12:42:01.526498Z,26.28,4879,"{'droneId': '376652411618', 'sent_time': '2025-04-09T12:42:01.473938+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T12:42:02.475500+00:00,2025-04-09T12:42:02.515670Z,20.084999999999997,4879,"{'droneId': '286457429179', 'sent_time': '2025-04-09T12:42:02.475500+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T12:42:03.477734+00:00,2025-04-09T12:42:03.528973Z,25.6195,4880,"{'droneId': '777655330337', 'sent_time': '2025-04-09T12:42:03.477734+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T12:42:04.478882+00:00,2025-04-09T12:42:04.533016Z,27.067,4880,"{'droneId': '107798714735', 'sent_time': '2025-04-09T12:42:04.478882+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T12:42:05.481060+00:00,2025-04-09T12:42:05.532863Z,25.901500000000002,4880,"{'droneId': '683922011199', 'sent_time': '2025-04-09T12:42:05.481060+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T12:42:06.481978+00:00,2025-04-09T12:42:06.536535Z,27.2785,4879,"{'droneId': '521851844387', 'sent_time': '2025-04-09T12:42:06.481978+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T12:42:07.483507+00:00,2025-04-09T12:42:07.528122Z,22.3075,4879,"{'droneId': '895023030080', 'sent_time': '2025-04-09T12:42:07.483507+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T12:42:08.485212+00:00,2025-04-09T12:42:08.536396Z,25.592,4879,"{'droneId': '166571508361', 'sent_time': '2025-04-09T12:42:08.485212+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T12:42:09.486631+00:00,2025-04-09T12:42:09.539520Z,26.444499999999998,4879,"{'droneId': '616997933300', 'sent_time': '2025-04-09T12:42:09.486631+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T12:42:10.487364+00:00,2025-04-09T12:42:10.537564Z,25.1,4880,"{'droneId': '538890665945', 'sent_time': '2025-04-09T12:42:10.487364+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T12:42:11.488365+00:00,2025-04-09T12:42:11.543558Z,27.5965,4879,"{'droneId': '375134328642', 'sent_time': '2025-04-09T12:42:11.488365+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T12:42:12.489564+00:00,2025-04-09T12:42:12.539725Z,25.080499999999997,4879,"{'droneId': '338316477236', 'sent_time': '2025-04-09T12:42:12.489564+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
