Sending Timestamp,Response Timestamp,Latency (ms),Payload Size,Response
2025-01-07T10:05:24.685076Z,2025-01-07T10:05:24.782080Z,48.502,327,"{'sent_time': '2025-01-07T10:05:24.685076Z', 'droneId': '152966357273', 'received_time': '2025-01-07T10:05:25.461608Z'}"
2025-01-07T10:05:25.686949Z,2025-01-07T10:05:25.750795Z,31.923,325,"{'sent_time': '2025-01-07T10:05:25.686949Z', 'droneId': '761643341110', 'received_time': '2025-01-07T10:05:26.468056Z'}"
2025-01-07T10:05:26.687970Z,2025-01-07T10:05:26.752027Z,32.0285,327,"{'sent_time': '2025-01-07T10:05:26.687970Z', 'droneId': '625003731792', 'received_time': '2025-01-07T10:05:27.464227Z'}"
2025-01-07T10:05:27.689739Z,2025-01-07T10:05:27.747314Z,28.7875,325,"{'sent_time': '2025-01-07T10:05:27.689739Z', 'droneId': '849090289695', 'received_time': '2025-01-07T10:05:28.466310Z'}"
2025-01-07T10:05:28.691830Z,2025-01-07T10:05:28.743218Z,25.694000000000003,325,"{'sent_time': '2025-01-07T10:05:28.691830Z', 'droneId': '743371125712', 'received_time': '2025-01-07T10:05:29.468663Z'}"
2025-01-07T10:05:29.694335Z,2025-01-07T10:05:29.751449Z,28.557,325,"{'sent_time': '2025-01-07T10:05:29.694335Z', 'droneId': '391449026501', 'received_time': '2025-01-07T10:05:30.476609Z'}"
2025-01-07T10:05:30.696715Z,2025-01-07T10:05:30.756186Z,29.735500000000002,325,"{'sent_time': '2025-01-07T10:05:30.696715Z', 'droneId': '422731628839', 'received_time': '2025-01-07T10:05:31.473371Z'}"
2025-01-07T10:05:31.697911Z,2025-01-07T10:05:31.763309Z,32.699,326,"{'sent_time': '2025-01-07T10:05:31.697911Z', 'droneId': '649173629921', 'received_time': '2025-01-07T10:05:32.474379Z'}"
2025-01-07T10:05:32.699434Z,2025-01-07T10:05:32.762015Z,31.290499999999998,325,"{'sent_time': '2025-01-07T10:05:32.699434Z', 'droneId': '408813794357', 'received_time': '2025-01-07T10:05:33.476267Z'}"
2025-01-07T10:05:33.701504Z,2025-01-07T10:05:33.764957Z,31.726499999999998,325,"{'sent_time': '2025-01-07T10:05:33.701504Z', 'droneId': '651588485076', 'received_time': '2025-01-07T10:05:34.477804Z'}"
2025-01-07T10:05:34.703640Z,2025-01-07T10:05:34.767802Z,32.080999999999996,325,"{'sent_time': '2025-01-07T10:05:34.703640Z', 'droneId': '659237154058', 'received_time': '2025-01-07T10:05:35.480374Z'}"
2025-01-07T10:05:35.706128Z,2025-01-07T10:05:35.760607Z,27.2395,325,"{'sent_time': '2025-01-07T10:05:35.706128Z', 'droneId': '713191091011', 'received_time': '2025-01-07T10:05:36.482623Z'}"
2025-01-07T10:05:36.708316Z,2025-01-07T10:05:36.770997Z,31.3405,325,"{'sent_time': '2025-01-07T10:05:36.708316Z', 'droneId': '670821563623', 'received_time': '2025-01-07T10:05:37.484773Z'}"
2025-01-07T10:05:37.710433Z,2025-01-07T10:05:37.770565Z,30.066,325,"{'sent_time': '2025-01-07T10:05:37.710433Z', 'droneId': '251810719715', 'received_time': '2025-01-07T10:05:38.487053Z'}"
2025-01-07T10:05:38.712452Z,2025-01-07T10:05:38.778796Z,33.172,325,"{'sent_time': '2025-01-07T10:05:38.712452Z', 'droneId': '461945584987', 'received_time': '2025-01-07T10:05:39.488744Z'}"
2025-01-07T10:05:39.714499Z,2025-01-07T10:05:39.766014Z,25.7575,325,"{'sent_time': '2025-01-07T10:05:39.714499Z', 'droneId': '607287487872', 'received_time': '2025-01-07T10:05:40.491302Z'}"
2025-01-07T10:05:40.717218Z,2025-01-07T10:05:40.783315Z,33.048500000000004,325,"{'sent_time': '2025-01-07T10:05:40.717218Z', 'droneId': '742846908318', 'received_time': '2025-01-07T10:05:41.493699Z'}"
2025-01-07T10:05:41.719501Z,2025-01-07T10:05:41.772525Z,26.512,327,"{'sent_time': '2025-01-07T10:05:41.719501Z', 'droneId': '436201540717', 'received_time': '2025-01-07T10:05:42.495770Z'}"
2025-01-07T10:05:42.721585Z,2025-01-07T10:05:42.777200Z,27.807499999999997,326,"{'sent_time': '2025-01-07T10:05:42.721585Z', 'droneId': '763469724217', 'received_time': '2025-01-07T10:05:43.498036Z'}"
2025-01-07T10:05:43.723754Z,2025-01-07T10:05:43.779492Z,27.869,325,"{'sent_time': '2025-01-07T10:05:43.723754Z', 'droneId': '994633339867', 'received_time': '2025-01-07T10:05:44.499917Z'}"
2025-01-07T10:05:44.725594Z,2025-01-07T10:05:44.785148Z,29.777,325,"{'sent_time': '2025-01-07T10:05:44.725594Z', 'droneId': '581429145534', 'received_time': '2025-01-07T10:05:45.501886Z'}"
2025-01-07T10:05:45.727476Z,2025-01-07T10:05:45.793140Z,32.832,326,"{'sent_time': '2025-01-07T10:05:45.727476Z', 'droneId': '391337802167', 'received_time': '2025-01-07T10:05:46.504302Z'}"
2025-01-07T10:05:46.730068Z,2025-01-07T10:05:46.782096Z,26.014,326,"{'sent_time': '2025-01-07T10:05:46.730068Z', 'droneId': '253560221859', 'received_time': '2025-01-07T10:05:47.506665Z'}"
2025-01-07T10:05:47.732690Z,2025-01-07T10:05:47.786309Z,26.8095,325,"{'sent_time': '2025-01-07T10:05:47.732690Z', 'droneId': '674066781581', 'received_time': '2025-01-07T10:05:48.509353Z'}"
2025-01-07T10:05:48.735202Z,2025-01-07T10:05:48.792216Z,28.507,326,"{'sent_time': '2025-01-07T10:05:48.735202Z', 'droneId': '726009464760', 'received_time': '2025-01-07T10:05:49.511659Z'}"
2025-01-07T10:05:49.736717Z,2025-01-07T10:05:49.799610Z,31.446500000000004,325,"{'sent_time': '2025-01-07T10:05:49.736717Z', 'droneId': '417025459265', 'received_time': '2025-01-07T10:05:50.512992Z'}"
2025-01-07T10:05:50.738657Z,2025-01-07T10:05:50.804379Z,32.861000000000004,326,"{'sent_time': '2025-01-07T10:05:50.738657Z', 'droneId': '890665656555', 'received_time': '2025-01-07T10:05:51.515157Z'}"
2025-01-07T10:05:51.741150Z,2025-01-07T10:05:51.792295Z,25.5725,325,"{'sent_time': '2025-01-07T10:05:51.741150Z', 'droneId': '718070754433', 'received_time': '2025-01-07T10:05:52.517881Z'}"
2025-01-07T10:05:52.743739Z,2025-01-07T10:05:52.795204Z,25.732499999999998,326,"{'sent_time': '2025-01-07T10:05:52.743739Z', 'droneId': '323340411385', 'received_time': '2025-01-07T10:05:53.520318Z'}"
2025-01-07T10:05:53.746047Z,2025-01-07T10:05:53.811795Z,32.874,326,"{'sent_time': '2025-01-07T10:05:53.746047Z', 'droneId': '728686273400', 'received_time': '2025-01-07T10:05:54.522688Z'}"
2025-01-07T10:05:54.748568Z,2025-01-07T10:05:54.813699Z,32.5655,326,"{'sent_time': '2025-01-07T10:05:54.748568Z', 'droneId': '484954337092', 'received_time': '2025-01-07T10:05:55.525081Z'}"
2025-01-07T10:05:55.751003Z,2025-01-07T10:05:55.814812Z,31.904500000000002,325,"{'sent_time': '2025-01-07T10:05:55.751003Z', 'droneId': '323006582446', 'received_time': '2025-01-07T10:05:56.527738Z'}"
2025-01-07T10:05:56.753570Z,2025-01-07T10:05:56.807589Z,27.0095,325,"{'sent_time': '2025-01-07T10:05:56.753570Z', 'droneId': '438619401727', 'received_time': '2025-01-07T10:05:57.530370Z'}"
2025-01-07T10:05:57.756007Z,2025-01-07T10:05:57.812038Z,28.0155,325,"{'sent_time': '2025-01-07T10:05:57.756007Z', 'droneId': '417225862072', 'received_time': '2025-01-07T10:05:58.532244Z'}"
2025-01-07T10:05:58.758116Z,2025-01-07T10:05:58.815646Z,28.765,325,"{'sent_time': '2025-01-07T10:05:58.758116Z', 'droneId': '827623052176', 'received_time': '2025-01-07T10:05:59.534302Z'}"
2025-01-07T10:05:59.760229Z,2025-01-07T10:05:59.816439Z,28.105,326,"{'sent_time': '2025-01-07T10:05:59.760229Z', 'droneId': '384829302862', 'received_time': '2025-01-07T10:06:00.536595Z'}"
2025-01-07T10:06:00.762240Z,2025-01-07T10:06:00.822352Z,30.056,325,"{'sent_time': '2025-01-07T10:06:00.762240Z', 'droneId': '286682915924', 'received_time': '2025-01-07T10:06:01.538575Z'}"
2025-01-07T10:06:01.764482Z,2025-01-07T10:06:01.828022Z,31.77,326,"{'sent_time': '2025-01-07T10:06:01.764482Z', 'droneId': '616050429853', 'received_time': '2025-01-07T10:06:02.541350Z'}"
2025-01-07T10:06:02.767233Z,2025-01-07T10:06:02.830774Z,31.7705,325,"{'sent_time': '2025-01-07T10:06:02.767233Z', 'droneId': '885015025428', 'received_time': '2025-01-07T10:06:03.543535Z'}"
2025-01-07T10:06:03.769655Z,2025-01-07T10:06:03.833780Z,32.0625,325,"{'sent_time': '2025-01-07T10:06:03.769655Z', 'droneId': '925212509390', 'received_time': '2025-01-07T10:06:04.546677Z'}"
2025-01-07T10:06:04.772065Z,2025-01-07T10:06:04.837740Z,32.8375,326,"{'sent_time': '2025-01-07T10:06:04.772065Z', 'droneId': '942800218635', 'received_time': '2025-01-07T10:06:05.548113Z'}"
2025-01-07T10:06:05.774273Z,2025-01-07T10:06:05.839994Z,32.8605,325,"{'sent_time': '2025-01-07T10:06:05.774273Z', 'droneId': '989225447590', 'received_time': '2025-01-07T10:06:06.551013Z'}"
2025-01-07T10:06:06.776699Z,2025-01-07T10:06:06.831324Z,27.3125,326,"{'sent_time': '2025-01-07T10:06:06.776699Z', 'droneId': '287879804204', 'received_time': '2025-01-07T10:06:07.552814Z'}"
2025-01-07T10:06:07.778900Z,2025-01-07T10:06:07.839442Z,30.271,325,"{'sent_time': '2025-01-07T10:06:07.778900Z', 'droneId': '961537449181', 'received_time': '2025-01-07T10:06:08.555012Z'}"
2025-01-07T10:06:08.780648Z,2025-01-07T10:06:08.845573Z,32.4625,326,"{'sent_time': '2025-01-07T10:06:08.780648Z', 'droneId': '676522725195', 'received_time': '2025-01-07T10:06:09.556818Z'}"
2025-01-07T10:06:09.782586Z,2025-01-07T10:06:09.848335Z,32.8745,326,"{'sent_time': '2025-01-07T10:06:09.782586Z', 'droneId': '549827520384', 'received_time': '2025-01-07T10:06:10.558729Z'}"
2025-01-07T10:06:10.784722Z,2025-01-07T10:06:10.845334Z,30.306,325,"{'sent_time': '2025-01-07T10:06:10.784722Z', 'droneId': '440866240332', 'received_time': '2025-01-07T10:06:11.561067Z'}"
2025-01-07T10:06:11.786477Z,2025-01-07T10:06:11.849503Z,31.512999999999998,326,"{'sent_time': '2025-01-07T10:06:11.786477Z', 'droneId': '446878099041', 'received_time': '2025-01-07T10:06:12.565094Z'}"
2025-01-07T10:06:12.790995Z,2025-01-07T10:06:13.573776Z,391.3905,325,"{'sent_time': '2025-01-07T10:06:12.790995Z', 'droneId': '786175063945', 'received_time': '2025-01-07T10:06:14.288112Z'}"
2025-01-07T10:06:13.793077Z,2025-01-07T10:06:13.860211Z,33.567,326,"{'sent_time': '2025-01-07T10:06:13.793077Z', 'droneId': '210107657405', 'received_time': '2025-01-07T10:06:14.569483Z'}"
