Sending Timestamp,Response Timestamp,Latency (ms),Payload Size,Response
2025-04-10T06:32:16.334179+00:00,2025-04-10T06:32:16.369612Z,17.7165,325,"{'droneId': '584731672412', 'sent_time': '2025-04-10T06:32:16.334179+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:32:16.835303+00:00,2025-04-10T06:32:16.871300Z,17.9985,325,"{'droneId': '319550985619', 'sent_time': '2025-04-10T06:32:16.835303+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:32:17.337542+00:00,2025-04-10T06:32:17.372705Z,17.5815,325,"{'droneId': '101972552320', 'sent_time': '2025-04-10T06:32:17.337542+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:32:17.838308+00:00,2025-04-10T06:32:17.873486Z,17.589000000000002,325,"{'droneId': '248206260511', 'sent_time': '2025-04-10T06:32:17.838308+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:32:18.339114+00:00,2025-04-10T06:32:18.373255Z,17.0705,326,"{'droneId': '410945392446', 'sent_time': '2025-04-10T06:32:18.339114+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:32:18.839697+00:00,2025-04-10T06:32:18.873711Z,17.007,325,"{'droneId': '282547227763', 'sent_time': '2025-04-10T06:32:18.839697+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:32:19.340217+00:00,2025-04-10T06:32:19.374852Z,17.3175,326,"{'droneId': '243237390009', 'sent_time': '2025-04-10T06:32:19.340217+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:32:19.841704+00:00,2025-04-10T06:32:19.881352Z,19.824,324,"{'droneId': '211323695154', 'sent_time': '2025-04-10T06:32:19.841704+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:32:20.342973+00:00,2025-04-10T06:32:20.377485Z,17.256,325,"{'droneId': '109865235881', 'sent_time': '2025-04-10T06:32:20.342973+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:32:20.843747+00:00,2025-04-10T06:32:20.878447Z,17.35,326,"{'droneId': '164522618831', 'sent_time': '2025-04-10T06:32:20.843747+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
