Sending Timestamp,Response Timestamp,Latency (ms),Payload Size,Response
2025-04-10T06:35:34.980910+00:00,2025-04-10T06:35:35.018828Z,18.959,326,"{'droneId': '840121260594', 'sent_time': '2025-04-10T06:35:34.980910+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:35:34.992499+00:00,2025-04-10T06:35:35.040036Z,23.768500000000003,324,"{'droneId': '268142467964', 'sent_time': '2025-04-10T06:35:34.992499+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:35:35.003284+00:00,2025-04-10T06:35:35.067293Z,32.0045,326,"{'droneId': '922831631705', 'sent_time': '2025-04-10T06:35:35.003284+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:35:35.014148+00:00,2025-04-10T06:35:35.067293Z,26.572499999999998,326,"{'droneId': '995918810159', 'sent_time': '2025-04-10T06:35:35.014148+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:35:35.024615+00:00,2025-04-10T06:35:35.083851Z,29.618,325,"{'droneId': '444283059243', 'sent_time': '2025-04-10T06:35:35.024615+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:35:35.035158+00:00,2025-04-10T06:35:35.099551Z,32.1965,326,"{'droneId': '931347535064', 'sent_time': '2025-04-10T06:35:35.035158+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:35:35.045610+00:00,2025-04-10T06:35:35.099551Z,26.9705,325,"{'droneId': '999873584209', 'sent_time': '2025-04-10T06:35:35.045610+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:35:35.056170+00:00,2025-04-10T06:35:35.117867Z,30.8485,326,"{'droneId': '224446890945', 'sent_time': '2025-04-10T06:35:35.056170+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:35:35.066991+00:00,2025-04-10T06:35:35.131726Z,32.3675,325,"{'droneId': '732872417450', 'sent_time': '2025-04-10T06:35:35.066991+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:35:35.077202+00:00,2025-04-10T06:35:35.131726Z,27.262,326,"{'droneId': '944075847825', 'sent_time': '2025-04-10T06:35:35.077202+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:35:35.088113+00:00,2025-04-10T06:35:35.147918Z,29.9025,324,"{'droneId': '449227812404', 'sent_time': '2025-04-10T06:35:35.088113+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:35:35.099384+00:00,2025-04-10T06:35:35.164821Z,32.7185,327,"{'droneId': '522157626391', 'sent_time': '2025-04-10T06:35:35.099384+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:35:35.109943+00:00,2025-04-10T06:35:35.164821Z,27.439,326,"{'droneId': '655134549569', 'sent_time': '2025-04-10T06:35:35.109943+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:35:35.120275+00:00,2025-04-10T06:35:35.179308Z,29.5165,326,"{'droneId': '358168546680', 'sent_time': '2025-04-10T06:35:35.120275+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:35:35.130777+00:00,2025-04-10T06:35:35.195895Z,32.559,325,"{'droneId': '140434783164', 'sent_time': '2025-04-10T06:35:35.130777+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:35:35.141213+00:00,2025-04-10T06:35:35.195895Z,27.341,326,"{'droneId': '595730832828', 'sent_time': '2025-04-10T06:35:35.141213+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:35:35.151818+00:00,2025-04-10T06:35:35.215323Z,31.7525,325,"{'droneId': '901277340153', 'sent_time': '2025-04-10T06:35:35.151818+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:35:35.162346+00:00,2025-04-10T06:35:35.215323Z,26.488500000000002,326,"{'droneId': '886072084137', 'sent_time': '2025-04-10T06:35:35.162346+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:35:35.173734+00:00,2025-04-10T06:35:35.253918Z,40.092000000000006,326,"{'droneId': '252119885103', 'sent_time': '2025-04-10T06:35:35.173734+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:35:35.184366+00:00,2025-04-10T06:35:35.270113Z,42.8735,326,"{'droneId': '521078414993', 'sent_time': '2025-04-10T06:35:35.184366+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:35:35.195403+00:00,2025-04-10T06:35:35.270113Z,37.355,326,"{'droneId': '230150402067', 'sent_time': '2025-04-10T06:35:35.195403+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:35:35.206197+00:00,2025-04-10T06:35:35.270113Z,31.958000000000002,325,"{'droneId': '448114942013', 'sent_time': '2025-04-10T06:35:35.206197+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:35:35.217036+00:00,2025-04-10T06:35:35.270113Z,26.5385,325,"{'droneId': '990202515925', 'sent_time': '2025-04-10T06:35:35.217036+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:35:35.227784+00:00,2025-04-10T06:35:35.285405Z,28.810499999999998,325,"{'droneId': '215744567806', 'sent_time': '2025-04-10T06:35:35.227784+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:35:35.238392+00:00,2025-04-10T06:35:35.301597Z,31.6025,325,"{'droneId': '795865775958', 'sent_time': '2025-04-10T06:35:35.238392+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:35:35.248823+00:00,2025-04-10T06:35:35.301597Z,26.387,326,"{'droneId': '517655022581', 'sent_time': '2025-04-10T06:35:35.248823+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:35:35.259446+00:00,2025-04-10T06:35:35.317631Z,29.0925,325,"{'droneId': '598064807380', 'sent_time': '2025-04-10T06:35:35.259446+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:35:35.269732+00:00,2025-04-10T06:35:35.333962Z,32.114999999999995,325,"{'droneId': '324069405147', 'sent_time': '2025-04-10T06:35:35.269732+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:35:35.280274+00:00,2025-04-10T06:35:35.333962Z,26.844,326,"{'droneId': '624357299192', 'sent_time': '2025-04-10T06:35:35.280274+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:35:35.290454+00:00,2025-04-10T06:35:35.349970Z,29.758,325,"{'droneId': '515880607635', 'sent_time': '2025-04-10T06:35:35.290454+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:35:35.301352+00:00,2025-04-10T06:35:35.367008Z,32.828,325,"{'droneId': '295425917944', 'sent_time': '2025-04-10T06:35:35.301352+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:35:35.311869+00:00,2025-04-10T06:35:35.367008Z,27.5695,325,"{'droneId': '637351642878', 'sent_time': '2025-04-10T06:35:35.311869+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:35:35.322645+00:00,2025-04-10T06:35:35.383040Z,30.197499999999998,325,"{'droneId': '970404512268', 'sent_time': '2025-04-10T06:35:35.322645+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:35:35.333340+00:00,2025-04-10T06:35:35.399139Z,32.899499999999996,326,"{'droneId': '372835554072', 'sent_time': '2025-04-10T06:35:35.333340+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:35:35.343655+00:00,2025-04-10T06:35:35.399139Z,27.742,325,"{'droneId': '190107465509', 'sent_time': '2025-04-10T06:35:35.343655+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:35:35.353978+00:00,2025-04-10T06:35:35.414376Z,30.199,325,"{'droneId': '492872006642', 'sent_time': '2025-04-10T06:35:35.353978+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:35:35.364504+00:00,2025-04-10T06:35:35.415375Z,25.4355,323,"{'droneId': '213574883202', 'sent_time': '2025-04-10T06:35:35.364504+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:35:35.375020+00:00,2025-04-10T06:35:35.431334Z,28.157,325,"{'droneId': '392399628623', 'sent_time': '2025-04-10T06:35:35.375020+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:35:35.385534+00:00,2025-04-10T06:35:35.447607Z,31.0365,327,"{'droneId': '671037532720', 'sent_time': '2025-04-10T06:35:35.385534+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:35:35.395713+00:00,2025-04-10T06:35:35.447607Z,25.947000000000003,324,"{'droneId': '583481005099', 'sent_time': '2025-04-10T06:35:35.395713+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:35:35.406675+00:00,2025-04-10T06:35:35.463480Z,28.4025,325,"{'droneId': '211680418299', 'sent_time': '2025-04-10T06:35:35.406675+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:35:35.417376+00:00,2025-04-10T06:35:35.479325Z,30.9745,325,"{'droneId': '694798224130', 'sent_time': '2025-04-10T06:35:35.417376+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:35:35.427824+00:00,2025-04-10T06:35:35.479325Z,25.7505,324,"{'droneId': '462932566417', 'sent_time': '2025-04-10T06:35:35.427824+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:35:35.438410+00:00,2025-04-10T06:35:35.495529Z,28.5595,326,"{'droneId': '673448305837', 'sent_time': '2025-04-10T06:35:35.438410+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:35:35.449122+00:00,2025-04-10T06:35:35.511033Z,30.9555,326,"{'droneId': '286095401625', 'sent_time': '2025-04-10T06:35:35.449122+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:35:35.459976+00:00,2025-04-10T06:35:35.511033Z,25.528499999999998,325,"{'droneId': '988992038353', 'sent_time': '2025-04-10T06:35:35.459976+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:35:35.470491+00:00,2025-04-10T06:35:35.527703Z,28.605999999999998,326,"{'droneId': '108901177861', 'sent_time': '2025-04-10T06:35:35.470491+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:35:35.480840+00:00,2025-04-10T06:35:35.543010Z,31.085,325,"{'droneId': '723548831339', 'sent_time': '2025-04-10T06:35:35.480840+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:35:35.491040+00:00,2025-04-10T06:35:35.543010Z,25.985,325,"{'droneId': '420992635602', 'sent_time': '2025-04-10T06:35:35.491040+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:35:35.501577+00:00,2025-04-10T06:35:35.559314Z,28.868499999999997,326,"{'droneId': '618565341303', 'sent_time': '2025-04-10T06:35:35.501577+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:35:35.512040+00:00,2025-04-10T06:35:35.576597Z,32.2785,325,"{'droneId': '630942839422', 'sent_time': '2025-04-10T06:35:35.512040+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:35:35.522858+00:00,2025-04-10T06:35:35.576597Z,26.869500000000002,325,"{'droneId': '887941330085', 'sent_time': '2025-04-10T06:35:35.522858+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:35:35.533444+00:00,2025-04-10T06:35:35.592006Z,29.281000000000002,326,"{'droneId': '390798182558', 'sent_time': '2025-04-10T06:35:35.533444+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:35:35.543998+00:00,2025-04-10T06:35:35.608626Z,32.314,325,"{'droneId': '678556432036', 'sent_time': '2025-04-10T06:35:35.543998+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:35:35.554550+00:00,2025-04-10T06:35:35.609112Z,27.281,326,"{'droneId': '890412364801', 'sent_time': '2025-04-10T06:35:35.554550+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-10T06:35:35.565365+00:00,2025-04-10T06:35:35.624979Z,29.807,326,"{'droneId': '491709609730', 'sent_time': '2025-04-10T06:35:35.565365+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
